date_agenda,id_question,id_event,id_mp,id_fraction,result,result_comment
2020-03-17,202003171,4693,2,1,5,
2020-03-17,202003171,4693,3,1,0,
2020-03-17,202003171,4693,4,6,5,
2020-03-17,202003171,4693,5,1,5,
2020-03-17,202003171,4693,6,6,0,
2020-03-17,202003171,4693,7,6,0,
2020-03-17,202003171,4693,8,6,5,
2020-03-17,202003171,4693,9,3,0,
2020-03-17,202003171,4693,10,6,5,
2020-03-17,202003171,4693,11,1,5,
2020-03-17,202003171,4693,12,6,0,
2020-03-17,202003171,4693,13,6,5,
2020-03-17,202003171,4693,14,6,5,
2020-03-17,202003171,4693,15,1,5,
2020-03-17,202003171,4693,16,1,5,
2020-03-17,202003171,4693,17,1,0,
2020-03-17,202003171,4693,18,1,5,
2020-03-17,202003171,4693,19,1,5,
2020-03-17,202003171,4693,20,1,5,
2020-03-17,202003171,4693,21,1,5,
2020-03-17,202003171,4693,22,1,5,
2020-03-17,202003171,4693,23,1,5,
2020-03-17,202003171,4693,24,1,5,
2020-03-17,202003171,4693,25,1,5,
2020-03-17,202003171,4693,26,1,5,
2020-03-17,202003171,4693,27,1,5,
2020-03-17,202003171,4693,28,0,5,
2020-03-17,202003171,4693,29,1,5,
2020-03-17,202003171,4693,30,1,5,
2020-03-17,202003171,4693,31,1,5,
2020-03-17,202003171,4693,32,0,5,
2020-03-17,202003171,4693,33,2,0,
2020-03-17,202003171,4693,34,2,0,
2020-03-17,202003171,4693,35,7,0,
2020-03-17,202003171,4693,36,2,5,
2020-03-17,202003171,4693,37,0,5,
2020-03-17,202003171,4693,38,7,5,
2020-03-17,202003171,4693,39,0,5,
2020-03-17,202003171,4693,40,0,5,
2020-03-17,202003171,4693,41,0,5,
2020-03-17,202003171,4693,42,2,5,
2020-03-17,202003171,4693,43,6,5,
2020-03-17,202003171,4693,44,1,5,
2020-03-17,202003171,4693,45,1,5,
2020-03-17,202003171,4693,46,7,0,
2020-03-17,202003171,4693,47,1,5,
2020-03-17,202003171,4693,48,1,5,
2020-03-17,202003171,4693,49,1,5,
2020-03-17,202003171,4693,50,7,5,
2020-03-17,202003171,4693,51,6,0,
2020-03-17,202003171,4693,52,1,0,
2020-03-17,202003171,4693,53,7,5,
2020-03-17,202003171,4693,54,7,5,
2020-03-17,202003171,4693,55,0,5,
2020-03-17,202003171,4693,56,1,5,
2020-03-17,202003171,4693,57,1,5,
2020-03-17,202003171,4693,58,1,5,
2020-03-17,202003171,4693,59,1,5,
2020-03-17,202003171,4693,60,2,0,
2020-03-17,202003171,4693,61,1,0,
2020-03-17,202003171,4693,62,6,5,
2020-03-17,202003171,4693,63,1,5,
2020-03-17,202003171,4693,64,1,5,
2020-03-17,202003171,4693,65,0,5,
2020-03-17,202003171,4693,66,1,0,
2020-03-17,202003171,4693,67,1,5,
2020-03-17,202003171,4693,68,1,5,
2020-03-17,202003171,4693,69,1,5,
2020-03-17,202003171,4693,70,7,5,
2020-03-17,202003171,4693,71,1,5,
2020-03-17,202003171,4693,72,7,0,
2020-03-17,202003171,4693,73,1,5,
2020-03-17,202003171,4693,74,1,5,
2020-03-17,202003171,4693,75,0,0,
2020-03-17,202003171,4693,76,1,0,
2020-03-17,202003171,4693,77,1,5,
2020-03-17,202003171,4693,78,1,0,
2020-03-17,202003171,4693,79,1,5,
2020-03-17,202003171,4693,80,1,5,
2020-03-17,202003171,4693,81,1,0,
2020-03-17,202003171,4693,82,1,5,
2020-03-17,202003171,4693,83,1,0,
2020-03-17,202003171,4693,84,0,0,
2020-03-17,202003171,4693,85,1,5,
2020-03-17,202003171,4693,86,0,5,
2020-03-17,202003171,4693,87,1,5,
2020-03-17,202003171,4693,88,7,5,
2020-03-17,202003171,4693,89,7,5,
2020-03-17,202003171,4693,90,2,0,
2020-03-17,202003171,4693,91,7,0,
2020-03-17,202003171,4693,92,5,5,
2020-03-17,202003171,4693,93,4,5,
2020-03-17,202003171,4693,94,5,5,
2020-03-17,202003171,4693,95,5,0,
2020-03-17,202003171,4693,96,4,5,
2020-03-17,202003171,4693,97,6,0,
2020-03-17,202003171,4693,98,1,5,
2020-03-17,202003171,4693,99,7,5,
2020-03-17,202003171,4693,100,6,5,
2020-03-17,202003171,4693,101,1,5,
2020-03-17,202003171,4693,102,4,5,
2020-03-17,202003171,4693,103,7,5,
2020-03-17,202003171,4693,104,1,5,
2020-03-17,202003171,4693,105,1,5,
2020-03-17,202003171,4693,106,1,5,
2020-03-17,202003171,4693,107,1,5,
2020-03-17,202003171,4693,108,1,5,
2020-03-17,202003171,4693,109,1,5,
2020-03-17,202003171,4693,110,1,5,
2020-03-17,202003171,4693,111,1,5,
2020-03-17,202003171,4693,112,1,5,
2020-03-17,202003171,4693,113,1,5,
2020-03-17,202003171,4693,114,4,5,
2020-03-17,202003171,4693,115,1,5,
2020-03-17,202003171,4693,116,1,5,
2020-03-17,202003171,4693,117,1,5,
2020-03-17,202003171,4693,118,1,5,
2020-03-17,202003171,4693,119,6,5,
2020-03-17,202003171,4693,120,6,5,
2020-03-17,202003171,4693,121,1,5,
2020-03-17,202003171,4693,122,1,5,
2020-03-17,202003171,4693,123,6,5,
2020-03-17,202003171,4693,124,7,5,
2020-03-17,202003171,4693,125,1,0,
2020-03-17,202003171,4693,126,1,0,
2020-03-17,202003171,4693,127,1,5,
2020-03-17,202003171,4693,128,1,0,
2020-03-17,202003171,4693,129,1,5,
2020-03-17,202003171,4693,130,0,5,
2020-03-17,202003171,4693,131,1,0,
2020-03-17,202003171,4693,132,6,5,
2020-03-17,202003171,4693,133,1,5,
2020-03-17,202003171,4693,134,1,5,
2020-03-17,202003171,4693,135,1,0,
2020-03-17,202003171,4693,136,0,0,
2020-03-17,202003171,4693,137,0,0,
2020-03-17,202003171,4693,138,1,5,
2020-03-17,202003171,4693,139,1,5,
2020-03-17,202003171,4693,140,1,0,
2020-03-17,202003171,4693,141,1,5,
2020-03-17,202003171,4693,142,6,5,
2020-03-17,202003171,4693,143,7,0,
2020-03-17,202003171,4693,144,1,5,
2020-03-17,202003171,4693,145,1,5,
2020-03-17,202003171,4693,146,1,5,
2020-03-17,202003171,4693,147,1,5,
2020-03-17,202003171,4693,148,1,5,
2020-03-17,202003171,4693,149,1,5,
2020-03-17,202003171,4693,150,1,5,
2020-03-17,202003171,4693,151,2,5,
2020-03-17,202003171,4693,152,1,5,
2020-03-17,202003171,4693,153,0,5,
2020-03-17,202003171,4693,154,1,5,
2020-03-17,202003171,4693,155,1,5,
2020-03-17,202003171,4693,157,1,5,
2020-03-17,202003171,4693,158,1,5,
2020-03-17,202003171,4693,159,1,5,
2020-03-17,202003171,4693,160,1,5,
2020-03-17,202003171,4693,161,6,5,
2020-03-17,202003171,4693,162,1,5,
2020-03-17,202003171,4693,163,1,5,
2020-03-17,202003171,4693,164,1,0,
2020-03-17,202003171,4693,165,0,0,
2020-03-17,202003171,4693,166,1,0,
2020-03-17,202003171,4693,167,1,5,
2020-03-17,202003171,4693,168,6,5,
2020-03-17,202003171,4693,169,6,0,
2020-03-17,202003171,4693,170,1,5,
2020-03-17,202003171,4693,171,1,0,
2020-03-17,202003171,4693,172,1,5,
2020-03-17,202003171,4693,173,1,5,
2020-03-17,202003171,4693,174,1,5,
2020-03-17,202003171,4693,176,1,0,
2020-03-17,202003171,4693,177,6,0,
2020-03-17,202003171,4693,178,1,5,
2020-03-17,202003171,4693,179,1,5,
2020-03-17,202003171,4693,180,1,5,
2020-03-17,202003171,4693,181,1,5,
2020-03-17,202003171,4693,182,1,5,
2020-03-17,202003171,4693,183,0,5,
2020-03-17,202003171,4693,184,1,5,