row,col,pos_x,pos_y,title,id_mp,id_fr
2,20,365,30,В Iльне м Iсце, ,
2,22,401,30,Стефанчук Руслан Олекс Iйович,202,0
2,24,437,30,Разумков Дмитро Олександрович,201,0
2,26,473,30,Кондратюк Олена Костянтин Iвна,366,0
2,28,509,30,В Iльне м Iсце,,
4,24,437,72,В Iльне м Iсце,,
6,12,221,114,Бакумов Олександр Серг Iйович,150,1
6,13,239,114,Марчук  Iгор Петрович,170,1
6,14,257,114,Жупанин Андр Iй В Iкторович,306,1
6,15,275,114,Шевченко Євген Iй Володимирович,58,1
6,16,293,114,Яцик Юл Iя Григор Iвна,61,1
6,20,365,114,Швець Серг Iй Федорович,191,1
6,21,383,114,Безугла Мар'яна Володимир Iвна,194,1
6,22,401,114,Марусяк Олег Романович,251,1
6,23,419,114,Негулевський  Iгор Петрович,107,1
6,25,455,114,Мотовиловець Андр Iй В Iкторович,290,1
6,26,473,114,Третьякова Галина Миколаївна,253,1
6,27,491,114,Хал Iмон Павло В Iтал Iйович,254,1
6,28,509,114,Гривко Серг Iй Дмитрович,310,1
6,32,581,114,Михайлюк Галина Олег Iвна,246,1
6,33,599,114,Одарченко Андр Iй Миколайович,147,1
6,34,617,114,Ткаченко Олександр Михайлович,118,1
6,35,635,114,Копит Iн  Iгор Володимирович,106,1
6,36,653,114,Красов Олекс Iй  Iгорович,157,1
7,11,203,135,Тимоф Iйчук Володимир Ярославович,71,1
7,12,221,135,Сольський Микола Тарасович,321,1
7,13,239,135,Чорноморов Артем Олегович,108,1
7,14,257,135,Камельчук Юр Iй Олександрович,101,1
7,15,275,135,Чорний Дмитро Серг Iйович,25,1
7,19,347,135,Бондаренко Олег Володимирович,259,1
7,20,365,135,Л Iтв Iнов Олександр Миколайович,155,1
7,21,383,135,Каптєлов Роман Володимирович,27,1
7,22,401,135,Юнаков  Iван Серг Iйович,263,1
7,23,419,135, Iванов Володимир  Iлл Iч,162,1
7,25,455,135,Загоруйко Ал Iна Леон Iд Iвна,258,1
7,26,473,135,Гришина Юл Iя Миколаївна,430,1
7,27,491,135,Ананченко Михайло Олегович,233,1
7,28,509,135,Литвиненко Серг Iй Анатол Iйович,133,1
7,29,527,135,Ск Iчко Олександр Олександрович,174,1
7,33,599,135,Наталуха Дмитро Андр Iйович,214,1
7,34,617,135,Борзова  Iрина Наум Iвна,5,1
7,35,635,135,Рєп Iна Елла Анатол Iївна,277,1
7,36,653,135,Бондар Ганна Вячеслав Iвна,197,1
7,37,671,135,Жмеренецький Олекс Iй Серг Iйович,167,1
8,8,149,156,Ткаченко Олександр Владиславович,209,1
8,9,167,156,Заремський Максим Валентинович,179,1
8,10,185,156,Дирд Iн Максим Євгенович,109,1
8,11,203,156,Бужанський Максим Аркад Iйович,16,1
8,12,221,156,Верещук  Iрина Андр Iївна,229,1
8,13,239,156,Мисяг Iн Юр Iй Михайлович,19,1
8,17,311,156, Iван Iсов Роман Валер Iйович,130,0
8,18,329,156,Устенко Олекс Iй Олегович,283,1
8,19,347,156,Чернявський Степан Миколайович,115,1
8,20,365,156,Арсенюк Олег Олекс Iйович,172,1
8,21,383,156,Яковлєва Нелл I  Iлл Iвна,309,1
8,22,401,156,Крейденко Володимир В Iкторович,319,1
8,23,419,156,Монастирський Денис Анатол Iйович,219,1
8,25,455,156,Забуранна Леся Валентин Iвна,193,1
8,26,473,156,Тарасенко Тарас Петрович,320,1
8,27,491,156,Матусевич Олександр Борисович,68,1
8,28,509,156,Заславський Юр Iй  Iванович,314,1
8,29,527,156,Гур Iн Дмитро Олександрович,195,1
8,30,545,156,Мошенець Олена Володимир Iвна,255,1
8,31,563,156,Колюх Валер Iй В Iкторович,74,1
8,35,635,156,Пас Iчний Олександр Стан Iславович,104,1
8,36,653,156,Здебський Юр Iй В Iкторович,149,1
8,37,671,156,Берез Iн Максим Юр Iйович,128,1
8,38,689,156,Ляшенко Анастас Iя Олекс Iївна,125,1
8,39,707,156,Брагар Євген Iй Вадимович,274,1
8,40,725,156,Торохт Iй Богдан Григорович,301,1
9,7,131,177,Кисилевський Дмитро Давидович,15,1
9,8,149,177,Шпак Любов Олександр Iвна,171,1
9,9,167,177,Лис Олена Георг Iївна,178,1
9,10,185,177,Касай Костянтин  Iванович,126,1
9,11,203,177,Мережко Олександр Олександрович,282,1
9,12,221,177,Мельник Павло В Iкторович,63,1
9,16,293,177,Касай Геннад Iй Олександрович,56,1
9,17,311,177,Подгорна В Iктор Iя Валентин Iвна,324,1
9,18,329,177,Коваль Ольга Володимир Iвна,257,1
9,19,347,177,Кол Iсник Анна Серг Iївна,291,1
9,20,365,177,Копиленко Олександр Любимович,432,1
9,21,383,177,Гетманцев Данило Олександрович,220,1
9,22,401,177,Бабак Серг Iй В Iтал Iйович,211,1
9,23,419,177,Янченко Галина  Iгор Iвна,205,1
9,25,455,177,Ясько Єлизавета Олекс Iївна,215,1
9,26,473,177,Качура Олександр Анатол Iйович,248,1
9,27,491,177,Пивоваров Євген Павлович,152,1
9,28,509,177,Зуєв Максим Серг Iйович,184,1
9,29,527,177,Лаба Михайло Михайлович,52,1
9,30,545,177,Вагнєр В Iктор Iя Олександр Iвна,160,1
9,31,563,177,Копанчук Олена Євген Iвна,166,1
9,32,581,177,Рубльов Вячеслав Володимирович,11,1
9,36,653,177,Кост Iн Андр Iй Євгенович,304,1
9,37,671,177,Сем Iнський Олег Валер Iйович,182,1
9,38,689,177,Кальченко Серг Iй В Iтал Iйович,224,1
9,39,707,177,Горобець Олександр Серг Iйович,77,1
9,40,725,177,Горенюк Олександр Олександрович,113,1
9,41,743,177,Зав Iтневич Олександр Михайлович,238,1
10,6,113,198,Пуртова Анна Анатол Iївна,198,1
10,7,131,198,Мовчан Олекс Iй Васильович,127,1
10,8,149,198,Северин Серг Iй Серг Iйович,30,1
10,9,167,198,Якименко Павло В Iтал Iйович,295,1
10,10,185,198,Гринчук Оксана Анатол Iївна,266,1
10,11,203,198,Ковальчук Олександр Володимирович,129,1
10,15,275,198,Дануца Олександр Анатол Iйович,81,1
10,16,293,198,Бард Iна Марина Олег Iвна,261,1
10,17,311,198,Циба Тетьяна В Iктор Iвна,428,1
10,18,329,198,Бун Iн Серг Iй Валер Iйович,80,1
10,19,347,198,Герасименко  Iгор Леон Iдович,44,1
10,20,365,198,Кицак Богдан В Iкторович,45,1
10,21,383,198,Василевська-Смаглюк Ольга Михайл Iвна,78,1
10,22,401,198,Демченко Серг Iй Олекс Iйович,20,1
10,23,419,198,Бород Iн Владислав Валер Iйович,29,1
10,25,455,198,Тищенко Микола Миколайович,196,1
10,26,473,198,Буйм Iстер Людмила Анатол Iївна,200,1
10,27,491,198,Трух Iн Олександр Миколайович,31,1
10,28,509,198,Кабанов Олександр Євген Iйович,284,1
10,29,527,198,Кузнєцов Олекс Iй Олександрович,87,1
10,30,545,198,Любота Дмитро Валер Iйович,154,1
10,31,563,198,Нестеренко Кирилл Олександрович,17,1
10,32,581,198,В Iльне м Iсце,,
10,33,599,198,Овчинникова Юл Iя Юр Iївна,281,1
10,37,671,198,Радуцький Михайло Борисович,218,1
10,38,689,198,Герман Денис Вадимович,26,1
10,39,707,198,Павл Iш Павло Васильович,159,1
10,40,725,198,Воронько Олег Євген Iйович,85,1
10,41,743,198,Сова Олександр Георг Iйович,269,1
10,42,761,198,Ар Iстов Юр Iй Юр Iйович,241,1
11,4,77,219,Культенко Артем Валер Iйович,250,1
11,5,95,219,Дмитр Iєва Оксана Олександр Iвна,302,1
11,6,113,219,Штепа Серг Iй Серг Iйович,59,1
11,7,131,219,Кузбит Юр Iй Михайлович,83,1
11,8,149,219,Т Iстик Ростислав Ярославович,307,1
11,9,167,219,Вен Iславський Фед Iр Володимирович,285,1
11,13,239,219,Гевко Володимир Леон Iдович,144,1
11,14,257,219,Костюх Анатол Iй Вячеславович,273,1
11,15,275,219,Стр Iхарський Андр Iй Петрович,173,1
11,16,293,219,Д Iденко Юл Iя Олександр Iвна,231,1
11,17,311,219,Савченко Ольга Стан Iслав Iвна,265,1
11,20,365,219,Колєв Олег В Iкторович,111,1
11,21,383,219,Шол Маргарита В Iтал Iївна,303,1
11,22,401,219,Дуб Iнський Олександр Анатол Iйович,76,1
11,23,419,219,Фр Iс  Iгор Павлович,66,1
11,25,455,219,Нальотов Дмитро Олександрович,121,1
11,26,473,219,Зуб Валер Iй Олекс Iйович,186,1
11,27,491,219,Н Iк Iт Iна Марина В Iктор Iвна,64,1
11,28,509,219,Микиша Дмитро Серг Iйович,158,1
11,31,563,219,Беленюк Жан Венсанович,210,1
11,32,581,219,Булах Лада Валентин Iвна,286,1
11,33,599,219,В Iльне м Iсце,,
11,34,617,219,Богданець Андр Iй Володимирович,140,1
11,35,635,219,Заблоцький Мар'ян Богданович,279,1
11,39,707,219,Медяник В'ячеслав Анатол Iйович,18,1
11,40,725,219,Остапенко Анатол Iй Дмитрович,427,1
11,41,743,219,Мурд Iй  Iгор Юр Iйович,82,1
11,42,761,219,Кириченко Микола Олександрович,252,1
11,43,779,219,Чернєв Єгор Володимирович,226,1
11,44,797,219,Задорожн Iй Микола Миколайович,139,1
11,46,833,219,Корявченков Юр Iй Валер Iйович,24,1
12,4,77,240,Краснос Iльська Анастас Iя Олег Iвна,208,1
12,5,95,240,Колебошин Серг Iй Валер Iйович,117,1
12,6,113,240,Аллахверд Iєва  Iрина Валер Iївна,312,1
12,7,131,240,П Iдласа Роксолана Андр Iївна,300,1
12,8,149,240,Леонов Олекс Iй Олександрович,112,1
12,11,203,240,Холодов Андр Iй  Iванович,222,1
12,12,221,240,Соха Роман Васильович,57,1
12,13,239,240,Фед Iєнко Олександр Павлович,289,1
12,14,257,240,Ватрас Володимир Антонович,270,1
12,15,275,240,Неклюдов Владлен Михайлович,235,1
12,16,293,240,Воронов Володимир Анатол Iйович,240,1
12,19,347,240,Мокан Василь  Iванович,299,1
12,20,365,240,Захарченко Володимир Васильович,22,1
12,21,383,240,Боблях Андр Iй Ростиславович,122,1
12,22,401,240,Гузенко Максим Васильович,138,1
12,23,419,240,Юрченко Олександр Миколайович,188,1
12,25,455,240,Совгиря Ольга Володимир Iвна,318,1
12,26,473,240,Прощук Едуард Петрович,67,1
12,27,491,240,Мар Iковський Олександр Валер Iйович,288,1
12,28,509,240,Тарасов Олег Серг Iйович,272,1
12,29,527,240,Драбовський Анатол Iй Григорович,3,1
12,32,581,240,Перебийн Iс Максим В Iкторович,189,1
12,33,599,240,Божик Валер Iй  Iванович,181,1
12,34,617,240,Андр Iйович З Iнов Iй Мирославович,69,1
12,35,635,240,Герус Андр Iй Михайлович,217,1
12,36,653,240,Ал Iкс Iйчук Олександр Васильович,131,1
12,37,671,240,Соломчук Дмитро В Iкторович,232,1
12,40,725,240,Криворучк Iна Олена Володимир Iвна,23,1
12,41,743,240,В Iльне м Iсце,,
12,42,761,240,Васильєв  Iгор Серг Iйович,135,1
12,43,779,240,Юраш Святослав Андр Iйович,227,1
12,44,797,240,Козак Володимир Васильович,267,1
12,46,833,240,Стефанчук Микола Олекс Iйович,164,1
13,4,77,261,Ткаченко Максим Миколайович,225,1
13,5,95,261,Горбенко Руслан Олександрович,305,1
13,6,113,261, Iонушас Серг Iй Костянтинович,237,1
13,11,203,261,Яременко Богдан Васильович,192,1
13,12,221,261,Нагорняк Серг Iй Володимирович,176,1
13,13,239,261,Ковальов Олекс Iй  Iванович,163,1
13,14,257,261,Саламаха Орест  Iгорович,98,1
13,15,275,261,Мазурашу Георг Iй Георг Iйович,180,1
13,16,293,261,Кузьм Iних Серг Iй Володимирович,49,1
13,19,347,261,Шипайло Остап  Iгорович,316,1
13,20,365,261,Волод Iна Дар'я Артем Iвна,264,1
13,21,383,261,Хоменко Олена В Iктор Iвна,268,1
13,22,401,261,Кунаєв Артем Юр Iйович,296,1
13,23,419,261,Нагаєвський Артем Серг Iйович,293,1
13,25,455,261,Крячко Михайло Валер Iйович,260,1
13,26,473,261,Рябуха Тетяна Васил Iвна,134,1
13,27,491,261,Марченко Людмила  Iван Iвна,262,1
13,28,509,261,В Iльне м Iсце,,
13,29,527,261,Гайду Олександр Васильович,105,1
13,32,581,261,Ковальов Артем Володимирович,244,1
13,33,599,261,Калаур  Iван Романович,429,1
13,34,617,261,В Iльне м Iсце,,
13,35,635,261,Богуцька Єл Iзавета Петр Iвна,292,1
13,36,653,261,Кривошеєв  Iгор Серг Iйович,236,1
13,37,671,261,Сал Iйчук Олександр В'ячеславович,276,1
13,42,761,261,Куницький Олександр Олегович,146,1
13,43,779,261,Шинкаренко  Iван Анатол Iйович,317,1
13,44,797,261,Баб Iй Роман Вячеславович,247,1
13,46,833,261,К Iсєль Юр Iй Григорович,242,1
14,4,77,282,Корн Iєнко Олександр Серг Iйович,207,1
14,5,95,282,Арахам Iя Давид Георг Iйович,204,1
14,9,167,282,Кравчук Євген Iя Михайл Iвна,308,1
14,10,185,282,Потураєв Микита Русланович,294,1
14,11,203,282,К Iнзбурська В Iктор Iя Олександр Iвна,148,1
14,12,221,282,Пушкаренко Арсен Iй Михайлович,278,1
14,13,239,282,Л Iчман Ганна Васил Iвна,21,1
14,14,257,282,Припутень Дмитро Серг Iйович,297,1
14,15,275,282,Галушко Микола Леон Iдович,79,1
14,18,329,282,Мулик Роман Миронович,271,1
14,19,347,282,В Iнтоняк Олена Васил Iвна,313,1
14,20,365,282,Мезенцева Мар Iя Серг Iївна,145,1
14,21,383,282,Дунда Олег Андр Iйович,73,1
14,22,401,282,Мандз Iй Серг Iй Володимирович,435,1
14,23,419,282,Павлюк Максим Васильович,298,1
14,25,455,282,Шуляк Олена Олекс Iївна,213,1
14,26,473,282,Руденко Ольга Серг Iївна,431,1
14,27,491,282,Безг Iн В Iтал Iй Юр Iйович,275,1
14,28,509,282,Костюк Дмитро Серг Iйович,47,1
14,29,527,282,Стерн Iйчук Валер Iй Олександрович,245,1
14,30,545,282,Струневич Вадим Олегович,239,1
14,33,599,282,Дубнов Артем Васильович,190,1
14,34,617,282,Фролов Павло Валер Iйович,322,1
14,35,635,282,Петруняк Євген Васильович,287,1
14,36,653,282,Васил Iв  Iгор Володимирович,141,1
14,37,671,282,Нов Iков Михайло Миколайович,323,1
14,38,689,282,Задорожний Андр Iй В Iкторович,315,1
14,39,707,282,Галайчук Вадим Серг Iйович,243,1
14,43,779,282,Клочко Андр Iй Андр Iйович,280,1
14,44,797,282,Павловський Петро  Iванович,311,1
14,46,833,282,Сушко Павло Миколайович,228,1
16,2,41,324,З Iнкевич Яна Вадим Iвна,392,4
16,8,149,324,Геращенко  Iрина Володимир Iвна,388,4
16,9,167,324, Iонова Мар Iя Миколаївна,408,4
16,10,185,324,Павленко Ростислав Миколайович,403,4
16,11,203,324,В Iльне м Iсце,,
16,12,221,324,Пашковський Максим  Iгорович,2,1
16,13,239,324,Грищенко Тетяна Миколаївна,48,1
16,14,257,324,Грищук Роман Павлович,199,1
16,17,311,324,Бобровська Солом Iя Анатол Iївна,417,5
16,18,329,324,Клименко Юл Iя Леон Iд Iвна,410,5
16,19,347,324,В Iльне м Iсце,,
16,20,365,324,Волинець Михайло Якович,381,3
16,21,383,324,Наливайченко Валентин Олександрович,364,3
16,22,401,324,Н Iколаєнко Андр Iй  Iванович,380,3
16,23,419,324,Тарута Серг Iй Олекс Iйович,363,3
16,25,455,324,Батенко Тарас  Iванович,100,6
16,26,473,324,Бондар В Iктор Васильович,168,6
16,27,491,324,М'ялик В Iктор Ничипорович,132,6
16,28,509,324,Чайк Iвський  Iван Адамович,142,6
16,29,527,324, Iванчук Андр Iй Володимирович,70,7
16,30,545,324,Арешонков Володимир Юр Iйович,46,7
16,31,563,324,Довгий Олесь Стан Iславович,84,0
16,34,617,324,Мамка Григор Iй Миколайович,347,2
16,35,635,324,Колтунович Олександр Серг Iйович,346,2
16,36,653,324,Волошин Олег Анатол Iйович,354,2
16,37,671,324,Христенко Фед Iр Володимирович,33,2
16,38,689,324,Славицька Антон Iна Керим Iвна,361,2
16,39,707,324,Бурм Iч Анатол Iй Петрович,344,2
16,40,725,324,Кива  Iлля Володимирович,358,2
16,46,833,324,Королевська Натал Iя Юр Iївна,328,2
17,2,41,345,В Iльне м Iсце,,
17,6,113,345,Порошенко Петро Олекс Iйович,386,4
17,7,131,345,Забродський Михайло В Iтал Iйович,389,4
17,8,149,345,Федина Соф Iя Роман Iвна,390,4
17,9,167,345,Джем Iлєв Мустафа,391,4
17,10,185,345,Чийгоз Ахтем Зейтуллайович,393,4
17,11,203,345,Санченко Олександр Володимирович,436,1
17,12,221,345,Саладуха Ольга Валер Iївна,256,1
17,13,239,345,Дмитрук Артем Геннад Iйович,110,1
17,16,293,345,Костенко Роман Васильович,421,5
17,17,311,345,Совсун  Iнна Роман Iвна,423,5
17,18,329,345,Рудик К Iра Олександр Iвна,411,5
17,19,347,345,В Iльне м Iсце,,
17,20,365,345,В Iльне м Iсце,,
17,21,383,345,Немиря Григор Iй Михайлович,369,3
17,22,401,345,Тимошенко Юл Iя Володимир Iвна,362,3
17,23,419,345,Соболєв Серг Iй Владиславович,365,3
17,25,455,345,Кучер Микола  Iванович,8,6
17,26,473,345,Б Iлоз Iр Лариса Миколаївна,6,6
17,27,491,345,В Iльне м Iсце,,
17,28,509,345,Вацак Геннад Iй Анатол Iйович,7,6
17,29,527,345,Савчук Оксана Васил Iвна,65,0
17,30,545,345,Яценко Антон Володимирович,177,6
17,31,563,345,Бакунець Павло Андр Iйович,99,7
17,32,581,345,Дубневич Ярослав Васильович,97,6
17,35,635,345,Пономарьов Олександр Серг Iйович,60,2
17,36,653,345,Кальцев Володимир Федорович,348,2
17,37,671,345,Лукашев Олександр Анатол Iйович,90,2
17,38,689,345,Гнатенко Валер Iй Серг Iйович,36,2
17,39,707,345,Мороз Володимир В Iкторович,42,2
17,40,725,345,Дунаєв Серг Iй Володимирович,333,2
17,41,743,345,Борт В Iтал Iй Петрович,352,2
17,42,761,345,Павленко Юр Iй Олекс Iйович,349,2
17,46,833,345,Раб Iнович Вадим З Iнов Iйович,326,2
18,2,41,366,Лопушанський Андр Iй Ярославович,102,4
18,7,131,366,Герасимов Артур Володимирович,396,4
18,8,149,366,Климпуш-Цинцадзе  Iванна Орест Iвна,395,4
18,9,167,366,Южан Iна Н Iна Петр Iвна,399,4
18,10,185,366,В'ятрович Володимир Михайлович,434,4
18,11,203,366,Скороход Анна Костянтин Iвна,75,0
18,12,221,366,Лерос Гео Багратович,223,1
18,13,239,366,Васильковський  Iгор  Iгорович,116,1
18,16,293,366,Макаров Олег Анатол Iйович,414,5
18,17,311,366,П Iпа Натал Iя Роман Iвна,92,5
18,18,329,366,Рущишин Ярослав  Iванович,94,5
18,19,347,366,В Iльне м Iсце,,
18,20,365,366,Дан Iлов В Iтал Iй Богданович,377,3
18,21,383,366,Дуб Iль Валер Iй Олександрович,371,3
18,22,401,366,Кириленко  Iван Григорович,367,3
18,23,419,366,Кожем'як Iн Андр Iй Анатол Iйович,368,3
18,25,455,366,Гузь  Iгор Володимирович,10,6
18,26,473,366,Палиця  Iгор Петрович,13,6
18,27,491,366,Констанкевич  Iрина Мирослав Iвна,14,6
18,28,509,366, Iвах Iв Степан Петрович,12,6
18,29,527,366,Молоток  Iгор Федорович,137,0
18,30,545,366,Лабазюк Серг Iй Петрович,165,0
18,31,563,366,Люшняк Микола Володимирович,143,7
18,32,581,366,К Iт Андр Iй Богданович,103,7
18,35,635,366,Пап Iєв Михайло Миколайович,337,2
18,36,653,366,Плачкова Тетяна Михайл Iвна,355,2
18,37,671,366,Приходько Натал Iя  Iгор Iвна,350,2
18,38,689,366,Качний Олександр Стал Iноленович,360,2
18,39,707,366,Макаренко Михайло Васильович,353,2
18,40,725,366, Iоффе Юл Iй Якович,336,2
18,41,743,366,Бойко Юр Iй Анатол Iйович,325,2
18,46,833,366,Шуфрич Нестор  Iванович,331,2
19,7,131,387,Паруб Iй Андр Iй Володимирович,387,4
19,8,149,387,Бондар Михайло Леонт Iйович,96,4
19,9,167,387,Величкович Микола Романович,404,4
19,10,185,387,Ар'єв Володимир  Iгорович,402,4
19,11,203,387,В Iльне м Iсце,,
19,12,221,387,В Iльне м Iсце,,
19,15,275,387,Осадчук Андр Iй Петрович,420,5
19,16,293,387,Юрчишин Ярослав Романович,415,5
19,17,311,387,Уст Iнова Олександра Юр Iївна,413,5
19,18,329,387,Стефанишина Ольга Анатол Iївна,418,5
19,19,347,387,В Iльне м Iсце,,
19,20,365,387,Мейдич Олег Леон Iдович,9,3
19,21,383,387,Шкрум Альона  Iван Iвна,383,3
19,22,401,387, Iвченко Вадим Євгенович,385,3
19,23,419,387,Крулько  Iван  Iванович,373,3
19,25,455,387,Луб Iнець Дмитро Валер Iйович,43,6
19,26,473,387,Колихаєв  Iгор В Iкторович,161,6
19,27,491,387,Шаповалов Юр Iй Анатол Iйович,123,6
19,28,509,387,Бабенко Микола В Iкторович,72,7
19,29,527,387,Сухов Олександр Серг Iйович,88,7
19,30,545,387,Вельможний Серг Iй Анатол Iйович,89,7
19,31,563,387,Приходько Борис В Iкторович,187,7
19,32,581,387,Давиденко Валер Iй Миколайович,185,7
19,33,599,387,Кул Iн Iч Олег  Iванович,124,7
19,36,653,387, Iсаєнко Дмитро Валер Iйович,339,2
19,37,671,387,К Iс Iльов  Iгор Петрович,342,2
19,38,689,387,Мамоян Суто Чолоєвич,357,2
19,39,707,387,Пузанов Олександр Геннад Iйович,356,2
19,40,725,387,Сурк Iс Григор Iй Михайлович,341,2
19,41,743,387,Льовочк Iн Серг Iй Володимирович,329,2
19,46,833,387,Медведчук В Iктор Володимирович,327,2
20,10,185,408,Сюмар В Iктор Iя Петр Iвна,401,4
20,11,203,408,Куб Iв Степан  Iванович,397,4
20,14,257,408,Железняк Ярослав  Iванович,412,5
20,15,275,408,Василенко Леся Володимир Iвна,424,5
20,16,293,408,Цабаль Володимир Володимирович,419,5
20,17,311,408,Васильченко Галина  Iван Iвна,95,5
20,18,329,408,Лозинський Роман Михайлович,422,5
20,19,347,408,В Iльне м Iсце,,
20,20,365,408,Яковенко Євген Геннад Iйович,39,0
20,21,383,408,Кабаченко Володимир В Iкторович,384,3
20,22,401,408,Цимбалюк Михайло Михайлович,376,3
20,23,419,408,Лабунська Анжел Iка В Iктор Iвна,374,3
20,25,455,408,Балога В Iктор  Iванович,51,6
20,26,473,408,Урбанський Анатол Iй  Iгорович,120,6
20,27,491,408,К Iссе Антон  Iванович,119,6
20,28,509,408,Юрчишин Петро Васильович,4,6
20,29,527,408,Рудик Серг Iй Ярославович,433,0
20,30,545,408,Шахов Серг Iй Володимирович,91,7
20,31,563,408,Поляк Влад Iслав Миколайович,55,0
20,32,581,408,Петьовка Василь Васильович,54,7
20,33,599,408,Горват Роберт  Iванович,50,7
20,34,617,408,Лунченко Валер Iй Валер Iйович,53,7
20,37,671,408,Лар Iн Серг Iй Миколайович,426,2
20,38,689,408,Чорний В Iктор  Iванович,351,2
21,15,275,429,В Iльне м Iсце,,
21,16,293,429,Вакарчук Святослав  Iванович,409,5
21,17,311,429,Рахман Iн Серг Iй  Iванович,416,5
21,18,329,429,Умєров Рустем Енверович,425,5
21,19,347,429,Поляков Антон Едуардович,183,0
21,20,365,429,В Iльне м Iсце,,
21,21,383,429,В Iльне м Iсце,,
21,22,401,429,Пуз Iйчук Андр Iй В Iкторович,382,3
21,23,419,429,Бєлькова Ольга Валентин Iвна,378,3
21,25,455,429,Деркач Андр Iй Леон Iдович,136,0
21,26,473,429,Герега Олександр Володимирович,169,6
21,27,491,429,М Iнько Серг Iй Анатол Iйович,62,6
21,28,509,429,Магера Серг Iй Васильович,41,0
21,29,527,429,Требушк Iн Руслан Валер Iйович,37,0
21,30,545,429,Гриб В Iктор Iя Олександр Iвна,86,0
21,31,563,429,Єф Iмов Максим В Iкторович,35,7
21,32,581,429,Ковальов Олександр  Iванович,38,7
21,33,599,429,Фельдман Олександр Борисович,151,2
22,5,95,450,Гончаренко Олекс Iй Олекс Iйович,114,4
22,6,113,450,Фр Iз  Iрина Васил Iвна,398,4
22,7,131,450,Алєксєєв Серг Iй Олегович,405,4
22,8,149,450,Саврасов Максим В Iтал Iйович,407,4
22,9,167,450,Князевич Руслан Петрович,406,4
22,10,185,450,Княжицький Микола Леон Iдович,93,4
22,11,203,450,Синютка Олег Михайлович,394,4
22,37,671,450,Льовочк Iна Юл Iя Володимир Iвна,345,2
22,38,689,450,Скорик Микола Леон Iдович,340,2
22,39,707,450,Абрамович  Iгор Олександрович,338,2
22,40,725,450,Столар Вадим Михайлович,335,2
22,41,743,450,Загородн Iй Юр Iй  Iванович,343,2
22,42,761,450,В Iльне м Iсце,,
22,43,779,450,В Iльне м Iсце,,
23,5,95,471,В Iльне м Iсце,,
23,6,113,471,В Iльне м Iсце,,
23,7,131,471,В Iльне м Iсце,,
23,8,149,471,В Iльне м Iсце,,
23,9,167,471,В Iльне м Iсце,,
23,10,185,471,В Iльне м Iсце,,
23,11,203,471,В Iльне м Iсце,,
23,18,329,471,Бондарєв Костянтин Анатол Iйович,375,3
23,19,347,471,Власенко Серг Iй Володимирович,370,3
23,20,365,471,Абдулл Iн Олександр Рафкатович,372,3
23,21,383,471,Кучеренко Олекс Iй Юр Iйович,379,3
23,27,491,471,Магомедов Муса Сергоєвич,32,0
23,28,509,471,Новинський Вадим Владиславович,40,0
23,29,527,471,Шенцев Дмитро Олекс Iйович,153,0
23,30,545,471,Шпенов Дмитро Юр Iйович,28,0
23,37,671,471,В Iльне м Iсце,,
23,38,689,471,В Iльне м Iсце,,
23,39,707,471,Н Iмченко Василь  Iванович,330,2
23,40,725,471,Козак Тарас Романович,334,2
23,41,743,471,Кузьм Iн Ренат Равел Iйович,359,2
23,42,761,471,Солод Юр Iй Васильович,34,2
23,43,779,471,В Iльне м Iсце,,
