mp_id,assistant_fullname,assistant_type_id
20998,Залевський Серг Iй В Iкторович,4
20998,Данилюк Олена Євген Iївна,4
20998,Молнар Наталя В Iктор Iвна,4
20998,Гуля В Iтал Iй Серг Iйович,4
20998,Зайченко Олег Григорович,2
20998,Бузак Тарас Олександрович,4
20998,Бурлака Олена Васил Iвна,4
11120,Юд Iна Ярослава Євген Iвна,2
11120,Безвершенко Юл Iя Васил Iвна,4
11120,Зел Iнська Ганна Георг Iївна,4
11120,Поздняков Юр Iй Володимирович,4
11120,Бест Натал Iя В Iктор Iвна,4
21001,Милий Денис Юр Iйович,2
21001,Харчук Дмитро Миколайович,4
21001,Навроцька Ольга Степан Iвна,4
21001,Глухов Максим Володимирович,4
21001,Васько Петро Зенов Iйович,4
21001,Пащенко Катерина Валер Iївна,2
21001,Сметан Iна Мар Iя Олександр Iвна,4
20999,Нєцвєтаєв Євген Олександрович,4
20999,Жупанов Дмитро Володимирович,4
20999,Гост Iм Iнська Катерина В Iктор Iвна,4
20999,Пазичук Анатол Iй Серг Iйович,4
20999,Вернер Альона  Iгор Iвна,4
20999,Шутенко Альона Олександр Iвна,4
20999,Пляцко Андр Iй Валер Iйович,4
20999,Шутенко В'ячеслав  Iгорович,4
20999,Сп Iвак В Iтал Iй Анатол Iйович,4
20999,Филимонов Павло Євгенович,4
20999,Федоровський Андр Iй Анатол Iйович,4
20999,Чумак Катерина Володимир Iвна,4
20999,Костюшко В Iктор Васильович,4
20999,Петльований Максим Юр Iйович,2
20999,Луцков Володимир  Iгорович,4
20999,Колодюк Володимир Леон Iдович,2
20999,Буркаль В Iта Серг Iївна,2
21000,Д Iдач В Iктор Iя  Iгор Iвна,4
21000,Столбова Мар Iя Андр Iївна,2
21000,Артем'єва Ольга Вячеслав Iвна,2
21000,Лисенко Олена Володимир Iвна,4
21000,Слободян Роман Робертович,4
21000,Мор Iй Юл Iя Олег Iвна,4
21000,Бондаренко Борис Олександрович,4
21000,Рябченко Тарас Олегович,4
21000, Iвасик В Iктор Iя Федор Iвна,4
21002,Терещенко Юр Iй Анатол Iйович,2
21002,Сахнюк В Iтал Iй Серг Iйович,4
21002,Опришко Дмитро Юр Iйович,4
21002,Бессарабов Олександр Володимирович,4
21002,Зальцберг Юл Iя  Iгор Iвна,4
21003,Фролов Денис Олександрович,4
21003,Ковбасюк Дмитро  Iгорович,4
21003,Сердюк В Iктор Миколайович,4
21003,Гриб  Iрина Миколаївна,4
21003,Єлєнєва  Iрина Володимир Iвна,2
21003,С Iдєльн Iков Артем В Iкторович,4
21003,Громов Вадим Олександрович,4
21003,Ковальський Вадим Олекс Iйович,4
21003,Бакаєв Костянтин Серг Iйович,4
21004,Сойка Катерина Степан Iвна,4
21004,Шехлович Андр Iана Михайл Iвна,2
21004,Гансецька Ел Iна Володимир Iвна,4
21004,Семко Михайло Михайлович,2
21004,Пелехатий Андр Iй Олегович,4
21004,Л Iтинський Святослав Володимирович,4
21004,Рущак Андр Iй Юр Iйович,4
21004,Золотух Iн Олександр Олександрович,4
21005,Киричук Серг Iй Володимирович,4
21005,Грищук Серг Iй Валер Iйович,4
21005,Антал Вячеслав  Iванович,4
21005,Каражов Серг Iй Васильович,4
21005,Гавр Iк Роман Олександрович,4
21005,Чернуха Мар Iя Михайл Iвна,4
21005,Краснолуцький Артем Олександрович,4
21005,Матущак Артур В Iкторович,4
21005,Слюсарчук Серг Iй Борисович,4
21005,Щербань Олександр Васильович,4
21005,Фурман Вадим Васильович,4
21005,Баг Iнський Артем Олександрович,4
21005,Кулаков Володимир  Iванович,4
21005,Малюз Iн Олександр  Iванович,4
21005,Прядун Руслан Володимирович,4
21005,Ваг Iна  Iрина Дмитр Iвна,2
21005,Бондар  Iгор Олександрович,2
21005,Леськов Вадим Степанович,4
21006,Миколюк Андр Iй Васильович,4
21006,Фоменко Тетяна Анатол Iївна,4
21006,Кордон Володимир Михайлович,4
21006,Панчук Св Iтлана Серг Iївна,4
21006,Лой  Iрина В Iктор Iвна,4
21006,Зотова Людмила Павл Iвна,2
21006,Регелюк Володимир  Iванович,4
17961,Вольський  Iгор Григорович,4
17961,Мосейко Олекс Iй Валентинович,4
17961,Леб Iдь В Iтал Iй Миколайович,4
17961,Ясенчук Олександр Анатол Iйович,4
17961,Ярощук Олександр Анатол Iйович,4
17961,Бакан Мирослава Любомир Iвна,2
17961,Шевченко  Iрина Серг Iївна,2
17961,Довга В Iктор Iя Серг Iївна,2
17961,Стасюк Василь Володимирович,2
21007,Коба Катерина Валер Iївна,4
21007,Калюжна Юл Iя Дмитр Iвна,4
21007,Миколайчук Василь  Iванович,4
21007,Б Iкетова Марина Олександр Iвна,4
21007,Бєл Iков Михайло Васильович,4
21007,Бурденко Валер Iй Георг Iйович,4
21007,Фоменко Артем Олександрович,2
21007,Агаркова Людмила Миколаївна,2
21007,Шт Iфонов Павло Серг Iйович,4
21007,Безбородов Валер Iй Анатол Iйович,4
21009,Шимшир'ян Григор Iй Володимирович,4
21009,Караченцев Денис Юр Iйович,4
21009,Колоколова  Iрина Євген Iївна,4
21009,Кравчук Анатол Iй  Iванович,4
21009,Вишинський Андр Iй Васильович,4
21009,Б Iлан Василь Олександрович,2
21010,Зубченко Натал Iя В Iктор Iвна,4
21010,Суходольська  Iрина В Iктор Iвна,4
21010,Латишев Руслан Володимирович,4
21010,Б Iльченко Микола Петрович,2
21010,Фесенко  Iнна Андр Iївна,2
21010,Коваль Анна Юр Iївна,4
12265,Горбенко В Iктор Iя Олександр Iвна,2
12265,Храпаль Роман Миколайович,2
5417,Куд Iнська  Iнна Миколаївна,4
5417,Сандул Георг Iй Олександрович,4
5417,Левицька Натал Iя Анатол Iївна,4
5417,Панасенко Олег Олександрович,4
5417,Давиденко Володимир Павлович,4
5417,Волинець Павло Якович,4
5417,Голота Павло Павлович,4
5417,Кучерявий  Iван Тихонович,4
5417,Демчук Натал Iя Володимир Iвна,2
5417,Кондрюк Серг Iй Михайлович,2
5417,Ус Iков Костянтин В'ячеславович,2
5417,Скаковська В Iра Йосип Iвна,4
5417,Рура Алла Миколаївна,4
5417,Козельський Володимир Володимирович,4
5417,Брязгунова Олеся Юр Iївна,4
5417,Кравченко Олена Серг Iївна,4
5417,Павлов Серг Iй  Iванович,4
5417,Ступаренко Юр Iй Георг Iйович,4
5417,Колючий Микола Семенович,4
5417,Савва Дмитро  Iгорович,4
5417,Черненко Євген Миколайович,4
5417,Тулей Петро Петрович,4
5417,Самойлов Юр Iй Петрович,4
5417,Качейшв Iл I Л Iана Георг Iївна,4
21012,С Iряков Олександр  Iванович,4
21012,Варич Серг Iй Якович,2
21012,Коробкова Олена Анатол Iївна,4
21012,Хомра  Iван Олександрович,4
21012,Москаленко Серг Iй  Iванович,4
21012,Ткачук Олег Олегович,4
21012,Кучеренко Олександр Євген Iйович,4
21012,Мамаєва Христина Руслан Iвна,4
21013,Пешко Володимир В Iкторович,4
21013,Пишняк Серг Iй Васильович,2
21013,М Iщенко Андр Iй Михайлович,4
21013,Коновалова Христина В Iктор Iвна,4
21013,Манджав Iдзе Дар'я Леон Iд Iвна,2
21013,Чесноков В Iктор  Iгорович,2
21013,Боднар В Iктор Васильович,4
21013,К Iрюх Iн Денис  Iгорович,4
21013,Коротков Дмитро Михайлович,4
21014,Аршинн Iкова Анна Валер Iївна,2
21014,Н Iколенко Олекс Iй Серг Iйович,4
21014,Худа Володимир Миколайович,4
21015,Крисько Олена Валер Iївна,4
21015,Сидоренко  Iрина Олександр Iвна,4
21015,Сух Iна Мар Iя Анатол Iївна,2
21015,Бердовська Катерина Павл Iвна,4
21015,Зв Iздовський Євген Iй Едуардович,4
21015,Севастяненко Вячеслав Юр Iйович,4
21015,Больбот В Iтал Iй В Iкторович,4
21015,Божко Олександр Федорович,4
21016,Плахотна Олена Миколаївна,4
21016,Клеп Iков Олекс Iй Серг Iйович,4
21016,Гаспарян Арсен Валер Iйович,2
21016,Краснов Денис Леон Iдович,4
21016,Розумний Олександр Васильович,4
21017,Миленька Тетяна Роман Iвна,4
21017, Iлькова Л Iл Iя В Iктор Iвна,4
21017,Гдичинський Богдан Петрович,4
21017,Сорока Микола  Iванович,4
21017,Заболотня Л Iна Миколаївна,2
21017,См Iшко Олександр Леон Iдович,4
21018,Назарян Армен Закарович,4
21018,З Iн Iн Серг Iй Володимирович,4
21018,Борецький Володимир З Iнов Iйович,4
21018,Жебель Микола Вадимович,4
21018,Варещенко Володимир  Iгорович,4
21018,Листопад Оксана Миколаївна,2
21018,Суховєєва Оксана Миколаївна,2
21018,Загика Олена Анатол Iївна,2
21018,Дарда Дмитро Дмитрович,4
21018,Гребоножко Євген Петрович,4
21018,Осадча Кр Iст Iна Олег Iвна,4
21018,Мельниченко Катерина Серг Iївна,4
21018,Хатян Натал Iя Володимир Iвна,4
21018,Кузьменко Вадим Григорович,4
21018,Слєсарєв Микола Васильович,4
21018,Музика Максим Леон Iдович,4
21018,Шиб Iко Роман Михайлович,4
21018, Iваненко Олександр Петрович,4
21018,Турчиновський Серг Iй Григорович,4
21018, Iзуїта Петро Олександрович,4
21018,Слюсар Костянтин Серг Iйович,4
21018,Галушко Олег Серг Iйович,4
21018,Бєл Iков Юр Iй Миколайович,4
21019,Захарк Iв Ярослав Петрович,4
21019,Палюх Андр Iй Ярославович,4
21019,В Iвчар Оксана  Iван Iвна,4
21019,Фар Iончук Денис Володимирович,4
21019,Жаборт Анатол Iй  Iванович,2
21019,Шатарський Артур Яремович,2
21020,Мочанов Олекс Iй Юр Iйович,4
21020,П Iдгорняк Ярослав Олександрович,4
21020,Боровко Всеволод Миколайович,4
21020,Б Iлоус Богдан Петрович,4
21020,Вернидуб Дмитро В Iкторович,4
21020, Iванкевич Серг Iй Леон Iдович,4
21020,Розлач Павло  Iванович,4
21020,Шуб Iн Олег Володимирович,4
21020,Федоренко Володимир Валер Iйович,4
21020,С Iльд  Iл'я В Iл Iйович,4
21020,Красноп Iр В Iктор Iя Валентин Iвна,4
21020,Радчук Катерина Володимир Iвна,2
21020,Кучеренко В Iтал Iй Валер Iйович,2
17985,Боремський Серг Iй Георг Iйович,2
17985,Гребньов Богдан Геннад Iйович,4
17985,Коваль Вадим Володимирович,4
17985,Руденко В Iтал Iй В Iкторович,4
17985,Радченко Юл Iя Юр Iївна,2
17985,Макарук Михайло Юр Iйович,2
11121,Семиз Андр Iй Олександрович,2
11121,Малиг Iн Ярослав Валер Iйович,2
11121,Драгунова Жанна Леон Iд Iвна,4
11121,Гришина Ольга Миколаївна,4
11121,Л Iнецький Серг Iй Володимирович,4
11121,Савчук Руслана  Iван Iвна,4
15827,Єгоров Олександр Борисович,4
15827,Владимирцева Лариса Миколаївна,4
15827,В Iркун Тетяна В Iктор Iвна,4
15827,Кр Iвцов Олекс Iй Олекс Iйович,4
15827,Михайлишин Петро Йосипович,4
15827,Максименко Юл Iя Володимир Iвна,4
15827,М Iшенкова-Данелюк Ганна Серг Iївна,4
15827,Нескромнюк Олеся Юр Iївна,4
15827,П Iдрушняк Володимир  Iлл Iч,4
15827,Трачук Лариса Володимир Iвна,4
15827,Шейко Олександр Петрович,4
15827,Щербак Анжел Iка Леон Iд Iвна,4
15827,Рожкова Ольга Серг Iївна,4
15827,Сидорова Людмила  Iгор Iвна,4
15827,Мороз Василь  Iванович,4
15827,Котова Оксана Леон Iд Iвна,4
15827,Ткаченко Уляна Юр Iївна,2
15827,Смотрич Володимир З Iнов Iйович,4
15827,Касян Олександр Миколайович,4
15827,Ясн Iцький В Iтал Iй В Iкторович,4
15827,Шолом Iцький Серг Iй Якович,4
15827,Кучерявий Юр Iй Володимирович,4
15827,Григор'єва Ольга Олександр Iвна,4
21021,Корольов Олег  Iгоревич,4
21021,Вакуленко Дмитро Серг Iйович,4
21021,Швець Олександр Михайлович,4
21021,Багно Юр Iй Володимирович,4
21021,Орлов Серг Iй Геннад Iйович,2
21021,Баранов Род Iон Романович,2
21021,Дол Iдзе Ал Iна Олександр Iвна,4
21021,Симашко Костянтин Миколайович,4
21021,Баран Майя Олександр Iвна,4
21021,Ол Iйник Руслан Юр Iйович,2
21021,Кучеровець Юл Iя Петр Iвна,2
21022,Когут Микола Богданович,2
21022,С Iнк Iн Володимир Володимирович,4
21022,Чижевська  Iрина Анатол Iївна,4
21022,Уласюк Михайло Анатол Iйович,4
21023,Топорецька Зоряна Миколаївна,4
21023,Козленко Андр Iй  Iгорович,4
21023,Ситницька Анастас Iя Григор Iвна,4
21023,Базов В Iктор Петрович,4
21023,Стефанчук Марина Миколаївна,4
21023, Iващик  Iрина Анатол Iївна,2
21023,Саламаха Серг Iй Дмитрович,2
21023,Чуйко Олена Валентин Iвна,4
21023,Сокур Євген Iй Ростиславович,4
21023,Грищенко Св Iтлана Петр Iвна,4
21023,Михайленко Дмитро Олександрович,4
21023,Форсюк В Iта Леон Iд Iвна,4
21024,Л Iнкевич Анатол Iй Казимирович,4
21024,Панченко Олег Анатол Iйович,4
21024,Калуг Iн Олександр Валер Iйович,4
21024,Васильєв Серг Iй Володимирович,4
21024,Самойленко В Iктор Олександрович,4
21024,Шейко Олександр Федорович,4
21024,Невєдров Валер Iй Миколайович,4
21024,Шапран Серг Iй Миколайович,4
21024,П Iдгорний В Iтал Iй В Iкторович,4
21024,Добродомов Олександр Юр Iйович,4
21024,Бєлашенко Костянтин Григорович,4
21024,Гололобов Борис Дмитрович,4
21024,Мел Iкбегян Ашот Нор Iкович,4
21024,Дуб Iн Iн Олександр Васильович,4
21024,Шейченко Над Iя Васил Iвна,4
21024,Сидоров Стан Iслав  Iгорович,4
21024,Ключникова Св Iтлана Миколаївна,2
21024, Iртегов Олег Володимирович,2
21024,Шинкаренко  Iрина Михайл Iвна,2
21024,Єфремов Леон Iд Борисович,4
17984,Примак Олександр Львович,4
17984,Єрмакова Ганна Олекс Iївна,2
17984,Полтавська В Iктор Iя Володимир Iвна,2
17984,Полтавський Володимир Володимирович,2
17984,Дмитр Iєв Серг Iй В Iкторович,4
17984, Iспанюк Олег Аскольдович,4
21025,Трестер Юл Iя Олександр Iвна,2
21025,Дьякон Юр Iй Григорович,4
21025,Науменко  Iгор Анатол Iйович,4
21025,Колесник Костянтин Анатол Iйович,4
21025,Цибань Натал Iя Володимир Iвна,4
18075,Малищук Вадим  Iванович,2
18075,Зизич Натал Iя Юр Iївна,4
18075,Онищук Олександр Миколайович,2
18075,Бедей  Iванна Серг Iївна,2
18075,Турянчик Роман Васильович,2
18075,Цебер Роланд  Iванович,2
18075,Жолобецька Олена Миколаївна,2
18075,Ломпарт Н Iна Васил Iвна,2
18075,Ворона Петро Васильович,4
18075,Покришка  Iван Дмитрович,4
18075,Новицький Остап З Iнов Iйович,4
18075,Бред Iнський Андр Iй Анатол Iйович,4
18075,Оленчук Любов В Iктор Iвна,4
18075,Бондаренко Тетяна Анатол Iївна,4
18075,Косяченко Костянтин Леон Iдович,4
18075,Лизанець Олександр Михайлович,4
18075,Посоленик  Iван Васильович,4
18075,Литвин Роман Миколайович,4
18075,Мамчур Лариса  Iван Iвна,2
21026,Лихно Ярослав Юр Iйович,2
21026,Смачило Катерина Тарас Iвна,4
21026,Густ Iл Iна Олена Стан Iслав Iвна,4
14603,Деркач Юр Iй В Iкторович,4
14603,Сушкова Д Iана Ярослав Iвна,2
14603,Гл Iнський Артем Серг Iйович,4
14603,Мат Iєк Оксана Миколаївна,4
14603,Шапочк Iн Дмитро Юр Iйович,4
14603,Б Iнявська Людмила Петр Iвна,2
21027,Болотова Олена Васил Iвна,2
21027,Баграй Олена Миколаївна,2
21027,Щет Iн Iна Зухра Ассафовна,4
21027,Євдокименко Денис Миколайович,4
21027,Герасимчук Максим Валер Iйович,2
21027,Шевченко В Iтал Iй Олександрович,4
21027,Тюр Iн Володимир Петрович,4
21027,Омельченко Володимир Васильович,4
21027,Сахошко Марина Олександр Iвна,4
21027,Андр Iєвський В Iктор Євгенович,4
21027,Храпко Серг Iй  Iгорович,4
21027,Матухно Антон Васильович,4
21028, Iзетова Людмила Абдураман Iвна,2
21028,Кур Iнний Вадим Вадимович,4
21028,Гайдук Антон Володимирович,4
21028,Атанов Юр Iй Олександрович,2
21028,Зар Iчна В Iктор Iя Серг Iївна,2
21028,Пилипенко Максим Миколайович,2
21028,Кул Iн Iч Катерина Валер Iївна,4
21028,Соболев Дмитро В Iтал Iйович,4
21028,Савенко Ганна Миколаївна,4
21028,Матюша Мар Iя Олександр Iвна,4
21028,Герасименко Володимир  Iванович,4
21029,Григораш Олег  Iванович,2
21029,Гречок Юл Iя Олександр Iвна,2
21029,Петришина Анна Юр Iївна,4
21327,Гура Юл Iя Васил Iвна,2
21327,Циганчук Натал Iя Антон Iвна,4
21327,Пижов Олександр Михайлович,4
21327,Нескороджена Лариса Леон Iд Iвна,4
21327,Бахрушин Володимир Євгенович,4
21030,Н Iколайчук Володимир В Iтал Iйович,4
21030,Красуленко  Iрина Володимир Iвна,4
21030,Васянович Юр Iй Миколайович,4
21030,Можар Юл Iя Дмитр Iвна,4
21030,Красуцький Олександр Миколайович,4
21030,Огородн Iйчук Петро Васильович,4
21030,Кушн Iр Олександр Петрович,4
21030,Семенюк В Iтал Iй Григорович,4
21030,Чорний Юр Iй Миколайович,4
21030,Майстренко Василь Петрович,4
21030,Ф Iлоненко Михайло Миколайович,2
21030,Юрченко  Iгор Володимирович,2
21030,Мироненко Серафим Костянтинович,2
21030,К Iрнєв Дмитрий  Iванович,4
21031,Волошин Юл Iан  Iгорович,4
21031,Мошелюк  Iлона Леон Iд Iвна,2
21031,Устенко Олександр Серг Iйович,4
21031,Гуцалюк Олександр Едуардович,4
21031,Семенова Ксен Iя  Iгор Iвна,3
21031,Гр Iга Владислав Серг Iйович,3
21031,Головатенко  Iрина Олександр Iвна,4
21032,Д Iхтяр Володимир Олекс Iйович,4
21032,Ващенко Денис  Iгорович,4
21032,Климов Костянтин Валер Iйович,4
21032,Костенко Владислав Володимирович,4
21032,Рекуненко  Iгор  Iванович,4
21032,Устик Дмитро Володимирович,4
21032,Товкус Олександр  Iгоревич,4
21032,Федина Серг Iй  Iванович,4
21032,Л Iшунов Євген Iй Олександрович,4
21032,Демидко В Iтал Iй Олегович,2
14674,Лавришик Олександр Олександрович,2
14674,Торба  Iгор Олександрович,4
14674,Романюк Валентина Миколаївна,4
14674,Карпус Борис Серг Iйович,4
14674,Шаповал Володимир Володимирович,4
14674,Карась Євген Васильович,4
14674,Ф Iл Iпенко В Iра Анатол Iївна,4
14674,Хиць В Iктор Леонт Iйович,4
14674,Мних Валер Iй Михайлович,4
14674,Коваль Мар'яна Юр Iївна,2
14674,Бокоч Андр Iй Михайлович,2
14674,Науменко Мар Iя В Iтал Iївна,2
14674,Маюк Олена Володимир Iвна,2
21033,Ганчук Григор Iй Володимирович,4
21033,Бор Iшкев Iч Максим Васильович,4
21033,Опанащук Над Iя В Iтал Iївна,2
21036,Веретюк Євген Євгенович,4
21036,Мельниченко В Iктор Iя Володимир Iвна,4
21036,Галушко Володимир Олекс Iйович,4
21036,Висоцький Володимир Едуардович,4
21036,Крамарь Олександр Петрович,4
21036,Ол Iйник Валер Iй Валер Iйович,2
21036,В Iт Iкач В Iтал Iй В Iкторович,4
18079,Музика Юр Iй Володимирович,2
18079,Борисенко Олекс Iй Володимирович,4
18079,Бугай Олег Анатол Iйович,4
18079,Титенок Яна Стан Iслав Iвна,2
18079,Коваль В Iктор Iя Васил Iвна,2
11147,Рибаков  Iгор Олександрович,4
11147,Дунаєнко Олександра  Iван Iвна,4
11147,Пристай Олекс Iй Романович,4
11147,Стєбловський В Iктор Анатол Iйович,4
11147,Крул Iковський Дмитро Анатол Iйович,4
11147,Саєнко Тетяна Володимир Iвна,4
11147,Таран Олена В Iктор Iвна,4
11147,Данил Iв Андр Iй Богданович,4
11147,Приходько  Iгор В Iкторович,4
11147,Браг Iнська Анна Леон Iд Iвна,4
11147,Панченко Натал Iя Миколаївна,2
11147,Шевчук Андр Iй  Iванович,2
11147,Соловйова Тетяна  Iван Iвна,2
21034,Бєжан Михайло Михайлович,4
21034,Лагодний Олександр Серг Iйович,4
21034,Нечипуренко Андр Iй Олександрович,2
21034,Коваленко  Iрина Васил Iвна,4
21034,Лаврека Олена Олександр Iвна,2
21034,Дорон Iна Олена Анатол Iївна,4
21035,Лобода Ксен Iя Серг Iївна,4
21035,Миронченко Кар Iна Леон Iд Iвна,2
21035,Дятчина Олена Анатол Iївна,2
21035,Лутковська-Бабич Анастас Iя Леон Iд Iвна,4
21035,Комлевий Олександр Ростиславович,4
2284,Нанай Н Iна  Iван Iвна,4
2284,Галака В Iра Миколаївна,2
2284,Рибаков Серг Iй Олександрович,2
2284,Сл Iнченко Лариса Володимир Iвна,3
2284,Демешко Максим Валер Iйович,4
2284,Тернова Зоя Серг Iївна,4
2284,Кравченко Олександр  Iванович,4
2284,Пустовойтенко Вячеслав Валер Iйович,4
2284,П Iвторацький Євген Iй Валер Iйович,4
2284,Приходько Павло Юр Iйович,4
2284,Бурлака Юр Iй Олександрович,4
8358,Кост Iна Ольга Олег Iвна,4
8358,Душенко Микола Миколайович,4
8358,Адамчук Олена Юр Iївна,4
8358,Порхун В Iтал Iй Михайлович,4
8358,Кущовий Валентин Серг Iйович,4
8358,Яцик Тетяна Петр Iвна,3
8358,Грабар Л Iна Юр Iївна,2
8358,Журавський Олександр Анатол Iйович,4
21037,Тихоненко Св Iтлана Володимир Iвна,2
21037,Медведовський Валер Iй Володимирович,4
21037,Гладуш Євген Валер Iйович,4
21037,Сандакова Олеся Володимир Iвна,2
21037,Єв Iнтова Мар Iя Володимир Iвна,2
21037,Панченко Ал Iна Михайл Iвна,4
21038,Кириленко Олександр Олегович,2
21038,Костинюк Юр Iй Дмитрович,4
21038,Коваль Вячеслав Євген Iйович,4
21038,К Iр Iк  Iрина Олександр Iвна,2
21038,Каспар'ян Артем Єрвандович,4
21038,Дмитрук Анастас Iя Олександр Iвна,4
18086,Ярмолюк Алла Миколаївна,2
18086,Коршунова Юл Iя Миколаївна,2
18086,Семенюк Юл Iя Олександр Iвна,2
18086,Саакян Марина Торгом Iвна,4
18086,Трубаченко Анна Валер Iївна,4
