mp_id,assistant_fullname,assistant_type_id
18086,Пустовой Антон Володимирович,2
21039,С Iваш Артем Серг Iйович,4
21039,Ш Iнкарук-Диковицька Мар Iя Михайл Iвна,4
21039,Кобилянський Олександр Володимирович,4
21039,Котл Iнська Марина Олег Iвна,4
21039,Каленик Володимир Миколайович,4
21039,Климчук  Iгор Степанович,4
21039,Штефанюк Серг Iй Федорович,4
21039, Iльчишен  Iгор Олегович,4
21039,Михайлов Олександр Васильович,4
21039,Каряг Iн Юр Iй Олегович,4
21039,Корпанюк Олександр Серг Iйович,4
21039,Марковський Стан Iслав Стан Iславович,4
21039,Веретинський Олег Миколайович,4
21039,Гетьман Олександр Якович,4
21039,Бен Iвська Оксана Володимир Iвна,4
21039,Лисов Вадим Георг Iйович,4
21039,Жданк Iн Володимир Васильович,4
21039,Назаренко Оксана Петр Iвна,2
21039,С Iваш Мар Iя Олександр Iвна,4
21039,Сазонов Денис Євгенович,4
21039,Хаджинов Максим Геннад Iйович,4
21039,Гуревич Роман Семенович,4
21039,Науменко Артем Андр Iйович,4
21039,Варшавська  Iнна Як Iвна,2
21039,Лоза Дмитро Миколайович,2
21039,Апостолова Олена Валентин Iвна,4
12272,Дунаєнко Олександра  Iван Iвна,4
12272,Яценко Ганна Володимир Iвна,4
12272,Решетн Iков Юр Iй Євгенович,4
12272,Шуста Дмитро Серг Iйович,4
12272,Дмитр Iєв Олег Володимирович,2
12272,Березюк Олена Володимир Iвна,2
12272,Яценко В Iктор  Iванович,2
12272,Попович Василь Васильович,4
12272,Самороков Микола В Iкторович,4
12272,Смовж Тетяна Стан Iслав Iвна,4
12272,Костюченко Олександр Миколайович,4
12272,Ярошенко Олександр Олександрович,4
12272,Гора Микола  Iгорович,4
12272,Лебедь Серг Iй Олександрович,4
12272,Кириченко Мар Iя Серг Iївна,4
12272,Назарук Микола Михайлович,4
12272,Полуб Iнський В Iктор Ростиславович,2
21040,Бовкун Юл Iя Олег Iвна,2
21040,Холод Ганна Олександр Iвна,4
21040,Ганницький Михайло Олександрович,4
21040,Оберемчук Дмитро Володимирович,4
21040,Кост Iна Тетяна Володимир Iвна,4
21040, Iванчов Йосип Васильович,4
21040,Братк Iвський Клим Серг Iйович,4
21040,Кисельова Мар Iя Серг Iївна,4
21040,Книга Натал Iя Миколаївна,4
21040,Киян Олександр Михайлович,4
21040,Полозюк Костянтин Миколайович,4
21040,Червоненко Юл Iя Олег Iвна,4
21040,Шевченко Андр Iй Васильович,4
21040,Адайк Iн Денис Серг Iйович,4
21040,Желєзнов Дмитро Анатол Iйович,2
21040,Семергей Стан Iслав Олександрович,2
21040,С Iчевий Денис Валер Iйович,2
21040,Барабанова Д Iана Анатол Iївна,2
15790,Лещинський Володимир Михайлович,2
15790,Купц Iв Оксана Роман Iвна,2
15790,Г Iль З Iнов Iй  Iванович,4
15790,Захарко Юл Iя Юр Iївна,4
15790,Фрей Микола Михайлович,4
15790,Ожегова Ганна Олександр Iвна,2
15790,Симоненко Мар Iя Олександр Iвна,2
21041,Угрин Мирон Миронович,4
21041,Розенко Оксана  Iван Iвна,2
21041,Антосяк Анастас Iя Юр Iївна,2
21041,Шевчук Катерина В Iктор Iвна,4
21041,Дахно Лариса Олександр Iвна,4
15780,Лебедєва Ал Iна Борис Iвна,2
15780,Яцик Ольга Валер Iївна,4
15780,Овчаренко Олександр В Iкторович,4
15780,Шевченко Св Iтлана Михайл Iвна,2
15780,Шанг Iна Ольга Олександр Iвна,4
15780,Задорожний Богдан Едуардович,2
15780,Самольцева Л Iл Iя Олександр Iвна,2
15780,Думчий Дмитро Вадимович,4
21042,Богатирчук Серг Iй Миколайович,4
21042,Пл Iтка Олеся Анатол Iївна,4
21042,Волков Андр Iй Олександрович,4
21042,Осик Iна Людмила  Iван Iвна,4
21042,Рибенкова Лариса  Iван Iвна,4
21042,Реган Павло Леон Iдович,4
21042,Олиф Iренко Тетяна  Iван Iвна,2
21042,Бер I В Iктор Iя Марк Iвна,2
21042,Ткаленко Олександр Михайлович,4
21043,Скорик-Шкар Iвська Михайлина Михайл Iвна,4
21043,Гнат Iв Богдан Андр Iйович,4
21043,Балдук Анна Олекс Iївна,2
21043,Супрун Роман Григор Iйович,4
15304,Баб'як Володимир Ярославович,4
15304,Нарожний Серг Iй Серг Iйович,4
15304,Ковальов Олекс Iй Вячеславович,4
15304,Чекальський Юр Iй Лук'янович,4
15304,Р Iзак Михайло Васильович,4
15304,Конончук Дар Iя Серг Iївна,4
15304,Кобринець Антон Костянтинович,4
15304,Мельник Катерина Руслан Iвна,2
15304,Пероганич Юр Iй Йосипович,4
15304,Азарова Над Iя Олександр Iвна,4
15304,Конопелько Анна Олег Iвна,4
15304,Тимощук  Iнна Олег Iвна,2
15304,Руденко В Iктор Iя В Iктор Iвна,2
21044,Бартосюк Олександр Валентинович,2
21044,Нечаєв Валер Iй Валер Iйович,4
21044,Б Iльда Олег Серг Iйович,4
21106,Пасечко Олександра Дмитр Iвна,2
21106,Татаренко Зоя Павл Iвна,2
21106,Савранський Рустам Сол Iхджонович,4
21106,Ткаченко Олеся Як Iвна,4
21106,Винар Ростислав Любомирович,4
21106,Герасим'юк Олена Серг Iївна,4
21045,Воробей Св Iтлана  Iван Iвна,4
21045,Чеботарьов Євген Iй В Iкторович,4
21045,Яс Iнський Володимир Миколайович,4
21045,Кизимчук  Iванна Павл Iвна,4
21045,Доброд Iй Тетяна Вячеслав Iвна,4
21045,Шолом Iцький Серг Iй Якович,4
21045,Потапова Олена Вячеслав Iвна,4
21045,Прохоренко Олекс Iй Олекс Iйович,4
21045,Кузан Олександр Олегович,4
21045,Федосєєва Марина Юр Iївна,2
21045,Зазимко Олена Олександр Iвна,2
21046,Зубок Денис Михайлович,2
21046,Циганок Оксана Анатол Iївна,4
21046,Рибальченко Анатол Iй Миколайович,2
21046,Глазкова Ольга Юр Iївна,2
21046,Павленко Дмитро В Iкторович,2
21047,Подгорна Натал Iя Олекс Iївна,4
21047, Iлючок Мар Iя Олександр Iвна,2
21047, Iвашко Леон Iд Юр Iйович,4
21047,Протопопова Ольга Серг Iївна,4
21047,Самошк Iн Андр Iй Миколайович,4
21047,Вожол Олена В Iтал Iївна,2
21047,Резн Iк Над Iя Петр Iвна,4
21047,Овсянн Iков Олег Венедиктович,4
21047,Береза Андр Iй Володимирович,4
21048,Квашенко Роман Михайлович,4
21048,Дзюбенко Руслан Олександрович,2
21048,Яс Iнська Натал Iя Володимир Iвна,2
21048,Глущенко Максим Леон Iдович,4
21048,Король Людмила В Iктор Iвна,4
21048,Бандурко Людмила Миколаївна,4
21049,Солтис Олег Петрович,4
21049,М Iн Iн Юр Iй Анатол Iйович,4
21049,Зюзько Юр Iй Олекс Iйович,4
21049,Мармуз Юр Iй Володимирович,4
21049,Шапран Серг Iй Михайлович,4
21049,Завгородн Iй В Iтал Iй Володимирович,4
21049,Св Iтлицький Анатол Iй Анатол Iйович,4
21049,Болотов  Iгор Олегович,4
21049,Гуляєв Вадим Вячеславович,4
21049,Сек Iрко Євген Олександрович,4
21049,Швиг Iн  Iгор В Iкторович,4
21049,Янович Микола Васильович,4
21049,Караульщук Олександр Володимирович,4
21049,Толочин В Iктор  Iванович,4
21049,Корольова Тетяна Анатол Iївна,2
21049,Короткова Юл Iя Анатол Iївна,2
21049,Безд Iтна Тетяна Миколаївна,2
10826,Кисленко Роман В Iкторович,4
10826,Безносик Алла Олександр Iвна,4
10826,Божкова Мар Iя Як Iвна,2
10826,Смерека В Iтал Iй Юр Iйович,4
10826,Соловйов Артем Серг Iйович,4
21101,Харламов Дмитро Євгенович,4
21101,Кузьменко Серг Iй Олександрович,4
21101, Iльченко В Iтал Iй Володимирович,4
21101,Бейзим Людмила Миколаївна,4
21101,Серебрякова Натал Iя Павл Iвна,4
21101,Бондар Серг Iй Юр Iйович,4
21101,Михайл Iченко Артем Серг Iйович,4
21101,Стеблюк Андр Iй Володимирович,4
21101,Романовський Роман Володимирович,4
21101,Шульга Натал Iя  Iван Iвна,2
21101,Кривошеїн Максим Петрович,2
21101,Саєнко Богдан Олександрович,2
21050,Скопенко Василь Степанович,4
21050,Бизов Серг Iй Серг Iйович,4
21050,Голоколенко Ярослав Анатол Iйович,4
21050,Малют Iн Глєб Анатол Iйович,4
21050,Тимченко Олег В Iтал Iйович,4
21050,Криворучко Серг Iй Дмитрович,4
21050,Коржак Марина Володимир Iвна,2
21050,Назаренко Руслан Володимирович,4
21050,Кост Iна Анастас Iя Андр Iївна,2
21102,Гол Iней  Iрина Михайл Iвна,2
21102,Баланецький Денис  Iванович,2
21103,Туровець Юр Iй Миколайович,2
21103,Лук'янець Валер Iй Володимирович,4
21103,Лозинський Серг Iй Ярославович,4
21103,Яцков Серг Iй Григорович,4
21103,Величко  Iнна Миколаївна,4
21103,Васькова  Iрина В Iтал Iївна,2
21103,Асєєв Костянтин Олександрович,2
21103,Гуц Петро Петрович,4
21103,Балахно Тереса Костянтин Iвна,2
21104,Максимчук Св Iтлана Серг Iївна,4
21104,Кравцов Олег Миколайович,2
21104,Гранюк Людмила Олекс Iївна,2
21105,Герасименко  Iгор Олександрович,4
21105,Довженко Дмитро Володимирович,4
21105,Пол Iканов Андр Iй Миколайович,4
21105, Iндутний-Шматько Стан Iслав Миколайович,4
21105,Гродовський Олекс Iй Валентинович,4
21105,Гармашов  Iгор Юр Iйович,4
21105,Бондаренко Євген Володимирович,2
21105,Гуляєв Руслан Олександрович,2
21105,Гаврюшенко Олександр Олександрович,2
21105,Тридуб В Iктор Iя Анатол Iївна,2
21105,Яремович Валентина В Iктор Iвна,2
21105,Мамонов В'ячеслав Володимирович,4
21108,Осовик Володимир Миколайович,4
21108,Буданов Денис Серг Iйович,4
21108,Дубина Альона В Iктор Iвна,4
21108,Чудна Нелл I Олександр Iвна,4
21108,Л Iсова Маргарита  Iван Iвна,4
21108,Саприк Iна Л Iл Iя Васил Iвна,4
21108,Маков Iйчук Катерина В Iктор Iвна,2
21108,Ткачук Ганна Олекс Iївна,2
21108,Малют Iн Олекс Iй Володимирович,4
21107,Матухно Василь Кононович,4
21107,Гамор  Iван Олекс Iйович,4
21107,Охонько Олена Борис Iвна,4
21107,Тищенко В Iтал Iй Григорович,4
21107,Думанський Юр Iй Васильович,4
21107,Л Iсова Оксана  Iгор Iвна,4
21107,Рейко Анатол Iй Никифорович,4
21107,Овчарук Натал Iя Анатол Iївна,4
21107,Осаволюк Олександр Андр Iйович,4
21107,Сел Iвон Олександр Олександрович,4
21107,Крючок Анатол Iй  Iванович,4
21107,Бутенко Михайло Володимирович,4
21107,Романченко Катерина Петр Iвна,4
21107,Гавриш Катерина Михайл Iвна,4
21107,Поруцький Серг Iй Георг Iйович,4
21107,Князевич Назар Васильович,4
21107,Свириденко В Iтал Iй Анатол Iйович,4
21107,Голуб  Iрина Володимир Iвна,2
21107,Олейн Iк Марина Андр Iївна,2
21107,Гавриш Оксана Миколаївна,2
21107,Колотило Михайло Олександрович,4
21107,Малець Серг Iй В Iтал Iйович,4
21107,Дейкун Микола Петрович,4
21132,Швець Серг Iй Володимирович,4
21132,Боровик Владислав Євгенович,2
21132,Фадюх Iн Олександр Олександрович,4
21132,Сурков Вячеслав Миколайович,4
21132,Павлуненко Катерина Леон Iд Iвна,4
21132,Бердник Олександра Володимир Iвна,2
21132,Павленко Натал Iя Серг Iївна,2
21132,Саламаха В Iтал Iй Русланович,2
13942,Ящук Олександр Леон Iдович,4
13942,Боровик  Iгор Олегович,4
13942,Бояд Iн В'ячеслав Серг Iйович,4
13942,Дуб Iнська Св Iтлана В Iктор Iвна,2
13942,Устинова Тетяна Олександр Iвна,2
13942,Кочугур Роман Олександрович,4
21133,Бреславська Натал Iя Стан Iслав Iвна,4
21133,Ул Iцький Андр Iй Григорович,2
21133,Горулько Ольга Юр Iївна,4
21133,Шеф Iр Микита Серг Iйович,2
7371,Солодських Володимир Миколайович,4
7371,Мазур Юр Iй Анатол Iйович,4
7371,Неустроєв Юр Iй Геннад Iйович,4
7371,Работ Iн Юр Iй Анатол Iйович,4
7371,Гуляєв Василь Олександрович,2
7371,Гера Геннад Iй  Iванович,4
7371,К Iчиджи Ольга  Iлл Iвна,4
7371,Рилач Юр Iй Валер Iйович,4
7371,С Iбов Фед Iр Степанович,4
7371,Чум Iчова Тетяна Степан Iвна,4
7371,Витак Ольга Йосип Iвна,4
7371,Витак Галина Йосип Iвна,4
7371,Кюссе  Iван  Iванович,2
7371,Янєв Микола  Iванович,2
7371, Iожица В Iктор Iя Георг Iївна,2
7371,Докова Лариса Дмитр Iвна,2
7371,Толстих Юл Iя Олександр Iвна,2
7371,Толмачева Л Iл Iя В Iктор Iвна,2
18094,Гриц Iв Тарас Володимирович,4
18094,Драч Галина Олекс Iївна,2
18094,Боднар Ольга Федор Iвна,4
18094,Ганущак-Св Iтлична Галина Олег Iвна,2
18094,Сен Iв Галина Ярослав Iвна,2
18094,Мельник Ольга  Iгор Iвна,2
18094,Ол Iйник Натал Iя Васил Iвна,2
18094,Жданюк Андр Iй Валер Iйович,4
18094,Гичка Назар Iй Михайлович,4
18094,Заяць  Iван Стан Iславович,4
18094,Кост Iков Володимир Володимирович,4
21115,Троїцька Ганна Олександр Iвна,2
21115,Сурова Д Iана Ромуальд Iвна,4
21115,Кузнєцова Ал Iна Олег Iвна,2
21115,Каверз Iн  Iгор Олександрович,4
21117,Костюченко Стан Iслав Геннад Iйович,2
21117,Боднарук Верон Iка Васил Iвна,2
21117,Б Iрюк Лев Васильович,4
21117,Нагниб Iда Ольга Олександр Iвна,2
21326,Вадзюк Степан Несторович,4
21326,Марчак Ярослав Миколайович,2
21326,Лоз Iн Богдан Олександрович,2
21326,Майка Натал Iя Володимир Iвна,4
21326,Кравчук Натал Iя Ярослав Iвна,4
21326,Бутрин-Бока Натал Iя Степан Iвна,4
21326,Гарбич Л Iд Iя  Iван Iвна,4
21326,Мартузаєва Олена Михайл Iвна,4
21326,Мариновський В Iтал Iй Володимирович,4
21326,Галянтич Микола Костянтинович,4
21326,Дашкевич Серг Iй  Iгорович,4
21326,Зигр Iй Ольга Володимир Iвна,4
12612,Кл Iшина Ганна Андр Iївна,4
12612,Горський Андр Iй Олександрович,4
12612,Розумович Андр Iй  Iванович,4
12612,Джуган Серг Iй Васильович,4
12612,Кравченко Натал Iя Миколаївна,4
12612,Касярум Серг Iй Олександрович,4
12612,Тимошенко Володимир В Iкторович,4
12612,Несмашний В Iтал Iй Володимирович,4
12612,Соловйов Вадим Павлович,2
12612,Матв Iєнко Павло Дмитрович,4
12612,Зарва Валентин Михайлович,4
12612,Козерацький Ян В Iкторович,4
12612, Iванов  Iгор Євген Iйович,4
12612,Бабич Св Iтлана  Iван Iвна,2
12612,Симаков Денис Олегович,4
21120,Савчук Василь Степанович,2
21120,Бендерська Тетяна Владислав Iвна,2
21122,Давидюк Валер Iй Семенович,2
21122,Шевчук Григор Iй Анатол Iйович,4
21122,Дорош  Iгор Олегович,4
21122,Михалишин Володимир Романович,2
21122,Воловенко Геннад Iй Миколайович,2
21122,Єк Iмов Стан Iслав Володимирович,4
21122,Богачова  Iрина В Iктор Iвна,4
21122,Шумський Андр Iй Миколайович,4
21122,Рябик Iн Олег Анатол Iйович,4
21124,Зюз Iн В Iтал Iй Олегович,3
21124,Шлега Юл Iя Олег Iвна,2
21124,Бал Iйчук Владислав Анатол Iйович,4
21125,Слабецький Олександр Миколайович,4
21125,Голуб Андр Iй Миколайович,4
21125,Долинний Анатол Iй Степанович,4
21125,Орлов  Iгор Анатол Iйович,4
21125,Карпущенко Дмитро Олександрович,4
21125,Носок Олександр Олександрович,4
21125,Сотн Iков Владислав Серг Iйович,4
21125,Ульяненко Натал Iя Борис Iвна,4
21125,Семенов Володимир Борисович,4
21125,Асланов Олександр Олександрович,4
21125,Абросимов Євген Васильович,4
21125,Плигун Денис  Iгорович,4
21125,Вер Iтов Олександр  Iгорович,4
21125,З Iнченко Андр Iй Валентинович,4
21125,Левченко Вячеслав Петрович,4
21125,Реньгач Олекс Iй Володимирович,4
21125,Долинний Андр Iй Володимирович,4
21125,Волотко Павло Володимирович,4
21125,Афанасьєва Олена Григор Iвна,2
21125,Кравченко Св Iтлана Ярослав Iвна,2
21126,Толупенко Л Iл Iя Володимир Iвна,4
21126,Петренко Серг Iй  Iванович,4
21126,Скороход Олекс Iй Петрович,4
21126,Пащенко Артем Олександрович,4
21126,Б Iлан Св Iтлана В Iктор Iвна,4
21126,Устюгов Олександр Леон Iдович,4
21126,Самойленко Михайло Михайлович,4
21126,Кравченко Ал Iна Анатол Iївна,2
21126,Щербатий Петро Петрович,2
17457,Подашевська Тетяна Леонт Iївна,4
17457,Соловчук Костянтин В Iкторович,2
17457,Устинов Єгор Олександрович,4
17457,Кравчук Олександр Анатол Iйович,4
17457,Гуртавцова Мар Iя Валер Iївна,4
17457,Бойко В Iтал Iй Володимирович,4
17457,Бегеба Валер Iй Миколайович,2
21127,Шаранд Iн Олександр Олександрович,4
21127,Чудовський  Iгор Вячеславович,4
21127,Сушко Руслан Васильович,4
21127,Романюк Катерина Олександр Iвна,4
21127,Шульг Iн Андр Iй Артурович,4
21127,Сн Iцар Олег Юр Iйович,2
21127,Чемерис В Iктор Леон Iдович,2
21127,Гланц В Iтал Iй Аркад Iйович,4
21127,Кохан Дмитро Леонт Iйович,4
21128,Лобков Максим Серг Iйович,2
21128,Бистрякова Юл Iя  Iгор Iвна,2
21128,Даниленко Олександр Олегович,4
21128,Терлецький Богдан Юр Iйович,4
21128,Осипенко Ольга Миколаївна,4
21128,Момонт Євген Андр Iйович,4
21128,Корж Єлизавета Юр Iївна,4
21128,Сандлер Дарина Володимир Iвна,4
21128,Кушн Iренко Євген Валер Iйович,4
21128,Свирид Тарас Степанович,4
21128,Аган Iн Олександр Вячеславович,4
1351,Даниш Остап Тарасович,2
1351,Сорок Iн Серг Iй Миколайович,4
1351,Андросюк Володимир Тимоф Iйович,4
1351,Б Iрук В Iтал Iй  Iванович,4
1351,Бондарук Валер Iй Анатол Iйович,4
1351,Боснюк Юр Iй Володимирович,4
1351,Веремчук Людмила Володимир Iвна,4
1351,Касарда Валентина  Iван Iвна,4
1351,Ковальчук В Iтал Iй Володимирович,4
1351,Кондисюк Ярослав Серг Iйович,4
1351,Лазаренко-Штикало Людмила Ростислав Iвна,4
1351,Он Iщук Андр Iй Юр Iйович,4
1351,Пащук Василь  Iванович,4
1351,Вергунов В Iктор Анатол Iйович,4
1351,Шевченко Микола Миколайович,4
1351,Рябека Євген Iя Олександр Iвна,4
1351,Липко Тетяна Федор Iвна,4
1351,Третяк Антон Миколайович,4
1351,Саченко Володимир  Iлл Iч,4
1351,Чернова Натал Iя Федор Iвна,2
1351,Крутова Олена Юр Iївна,2
21129,Кириченко  Iнна Петр Iвна,4
21129,Мартишко Денис  Iгорович,2
21129,Вельможна Олена Серг Iївна,2
21129,Кириченко Серг Iй Олександрович,4
21129,Кагал Євген Олександрович,4
21129,Ан Iщенко  Iгор Григорович,4
21129,Хорбенко Серг Iй Анатол Iйович,4
21130,Кап Iнус Олекс Iй Серг Iйович,2
21130,Огньова Натал Iя Михайл Iвна,2
21130,Лапшин Серг Iй Геннад Iйович,4
21130,Левк Iн Олександр Якович,4
21130,Сироватка Серг Iй Григорович,4
21130,Бичковський Євген Васильович,4
21130,Борденюк В Iолетта Васил Iвна,2
21130, Iваночко Тетяна Роман Iвна,2
21131,Качур Олександра Серг Iївна,4
21131,Ткач Юл Iя Михайл Iвна,4
21131,Середа Роман Адамович,4
21131,Коляда Богдан Олександрович,2
21131,Левандовська Анна Геннад Iївна,4
21131,Алєксєєва Тетяна Володимир Iвна,4
21131,Демк Iв Катерина Миколаївна,4
21131,Рись Василь Григорович,4
21134,Ковальчук Валентина Петр Iвна,2
21134,Мальцева Тетяна Серг Iївна,2
21134,Семен Iх Iн Володимир Олександрович,4
17997,Безноско Андр Iй Юр Iйович,2
17997,Селецький  Iгор Олегович,2
17997,Петровський Владислав Владиславович,2
17997,Чермошенцева Наталя Миколаївна,4
17997,Фущич Богдан В Iльгельмович,4
17997,Єршова В Iктор Iя Серг Iївна,4
17997,Климчук Андр Iй Васильович,4
17997,Жолткевич  Iнна Олександр Iвна,4
17997,Ковальчук Людмила Григор Iвна,4
21135,Антонюк Руслан Володимирович,4
21135,Гресенко Олена Васил Iвна,4
21135,Ганем Акрам Фуад,4
21135,Пономарьов Артем Олександрович,4
21135,Соколовська Натал Iя  Iван Iвна,4
21135,Перег Iнець  Iван  Iванович,4
21135,Соколовська Олена Юр Iївна,4
21135,Шевченко Артем Олегович,4
21135,Соколовський Володимир Петрович,4
21135,Василевський Серг Iй Володимирович,4
21135,Петриченко Ганна Серг Iївна,2
21135,Дяденко Михайло Васильович,3
21135,Арав Серг Iй Олександрович,4
21135,С Iренко Олександр Володимирович,4
21135,Руденко Андр Iй Серг Iйович,4
21135,Хобта  Iрина  Iван Iвна,2
21135,Курляк Василь Юр Iйович,4
21135,Попельнюх Максим Васильович,4
21135,Серг Iєнко Олександр Васильович,4
21135,Цел Iщева Ангел Iна Серг Iївна,2
15645,Гогоша  Iгор З Iнов Iйович,2
15645,Пак Уляна  Iгор Iвна,2
15645,Хомик Мирослава Святослав Iвна,4
15645,Равва Анастас Iя Серг Iївна,4
15645,Гандзюк  Iрина Богдан Iвна,2
15645,Павл Iченко Олександр Миколайович,4
15645,Нєкраса Натал Iя Володимир Iвна,4
15645,Глущенко Володимир Борисович,4
15645,Владимир Андр Iй Богданович,4
15645,Вандьо Солом Iя Руслан Iвна,4
1897,Заєць Оксана Петр Iвна,2
1897,Храпа  Iгор  Iванович,2
1897,Руденко Олена Борис Iвна,2
1897,С Iкл Iцький Борис В Iтал Iйович,4
1897,Мартинов Михайло Олекс Iйович,4
1897,Нур Iєв Ельхан П Iр I огли,4
1897,Монастирський В Iтал Iй Олександрович,4
1897, Iльченко Ярослава Валер Iївна,4
21137,Довганенко Петро Васильович,4
21137,Дв Iрник Серг Iй Миколайович,4
21137,Кулик Євген Володимирович,4
21137,Луцька Катерина Петр Iвна,4
21137,Хареба Володимир Васильович,4
