mp_id,assistant_fullname,assistant_type_id
21137,Нестерчук Олена Юр Iївна,4
21137,Костк Iна Юл Iя Олександр Iвна,4
21137,Мельник Петро Петрович,4
21137,Сухов Iй Андр Iй Олександрович,4
21137,Протасов Серг Iй Володимирович,4
21137,Горд Iйчук Яна Олександр Iвна,2
21137,Дзюба Ал Iна Олександр Iвна,2
21137,П Iкалов Владислав Серг Iйович,2
21138,Тихонько Костянтин Серг Iйович,4
21138,Притолюк Наталя Миколаївна,2
21140,Хоменко Валентина Олекс Iївна,4
21140,Л Iн Iченко Кр Iст Iна Геннад Iївна,4
21140,Дронов Євген Геннад Iйович,4
21140,Андрющенко Оксана Роман Iвна,4
21140,Запорожець Марина Васил Iвна,2
21140,Гасимов Ренат Габ Iлович,2
21140,Колесн Iкова Євген Iя Вадим Iвна,4
21139,Сух Iна  Iрина Юр Iївна,2
21139,Чоб Iтько Серг Iй В Iтал Iйович,2
21139,Куцк Iр Михайло Семенович,4
21139, Iсаєв Олекс Iй Львович,4
21139,Романенко Д Iана Михайл Iвна,4
21139,Семенець Петро  Iванович,4
21139,Задерей Тетяна Володимир Iвна,4
21139,Столяренко Св Iтлана Миколаївна,4
21139,Нагорний Серг Iй Миколайович,4
21139,Бурлак Серг Iй Валер Iйович,4
21139,Михайлець Серг Iй Володимирович,4
14168,Савчук Євген Iй Анатол Iйович,4
14168,Коваленко Олександра Євген Iвна,4
14168,Мельниченко Олена Андр Iївна,4
14168,Мон Iч Андр Iй Олександрович,4
14168,Опанасик Мирослава В Iктор Iвна,4
14168,Янушевський Дмитро  Iгорович,4
14168,Сладковська Тетяна Анатол Iївна,4
14168,Б Iлецький В'ячеслав В'ячеславович,4
14168,Бондар Артем Степанович,4
14168,Вербицький Роман Борисович,4
14168,Фурс Марина Борислав Iвна,2
14168,Федорук Оксана В Iтал Iївна,2
14168,Курачик Тарас Володимирович,2
14168,Рижа Алла  Iван Iвна,2
14168,Гопчак  Iгор Васильович,4
8786,Пас Iчник Серг Iй Дмитрович,4
8786,Лукашук Олег Григорович,4
8786,Шамрай Людмила Михайл Iвна,4
8786,Соф'їн Михайло  Iгорович,4
8786,Янченко Серг Iй Володимирович,4
8786,Румянцев Роман Миколайович,4
8786,Джупина В Iктор Олександрович,4
8786,Старжинський Володимир Анатол Iйович,4
8786,Коряк Iн  Iгор Давидович,2
8786,Єган Серг Iй Володимирович,2
8786,Старжинський Андр Iй Володимирович,4
8786,Дворак Юр Iй Миколайович,2
8786,Ярцев Владислав Миколайович,2
8786,Єфремов Костянтин Юр Iйович,4
8786,Барабаш Микола Григорович,4
8786,Ворон Iн Володимир Петрович,4
8786,Хороших Володимир Леон Iдович,4
16818,Андр Iяшин Серг Iй Григорович,4
16818,Подворний  Iлля Дмитрович,2
16818,Костюк Олекс Iй  Iванович,4
18034,Забавська В Iра Юр Iївна,2
18034,Калаус  Iгор Миколайович,2
21144,Трикоз  Iрина Васил Iвна,2
21144,Любчич Анна Миколаївна,4
21144,П'янковська  Iрина  Iван Iвна,4
21144,Хомутянський В Iтал Iй Володимирович,4
21144,Гутовець Тетяна В Iктор Iвна,2
21144,Юхта Св Iтлана В Iтал Iївна,2
21144,Глущенко Тетяна Володимир Iвна,4
21142,Калиш Оксана  Iван Iвна,4
21142,Орлова Л Iл Iя Борис Iвна,4
21142,Шморг Серг Iй Васильович,4
21142,Нейченко Ганна Володимир Iвна,2
21142,Калиш Мар'яна  Iван Iвна,2
21141,Якимчук Катерина В Iтал Iївна,4
21141,Герасимов Ростислав Олегович,2
21141,Завалевський Юр Iй  Iванович,4
21141,Лазарєва Тетяна Олександр Iвна,4
21141,Мкртичян Аркад Iй Мисакович,4
21141,Рощ Iн Павло  Iванович,4
21141,Печений Андр Iй Григорович,4
21141,Рибак Дар'я Андр Iївна,4
21141,Ворохаєв Олександр Анатол Iйович,4
21141,Грин Iв Анна Андр Iївна,4
21141,Л Iсовський Олег Васильович,4
21141,Ляшенко Серг Iй Володимирович,4
21141,Х Iон I Л Iл Iя В Iктор Iвна,4
21141,Степанов Євген Олександрович,2
21141,Ткачук  Iгор Миколайович,2
21143,Корольчук  Iгор Володимирович,2
21143,Плачков Серг Iй  Iванович,4
21143,Скиба В Iктор Валер Iйович,4
21143,Кобцов Юр Iй Олександрович,4
21143,Заєць Андр Iй Петрович,4
21143,Чернов  Iгор Олекс Iйович,4
21143,Васильєв Юр Iй Михайлович,4
21143,Лилов Олександр Володимирович,4
21143,Рибалко Серг Iй В Iкторович,4
21143,Максименко Олександр Павлович,4
21143,Черепаха Альберт В Iкторович,4
21143,Мус Iйко Вадим Юр Iйович,4
21143,Здоровець Мар'яна Богдан Iвна,4
21143,Лагута Геннад Iй Миколайович,4
21143,Шелудько Володимир Васильович,4
21143,Костяк Микола Михайлович,4
21149,Пугачов Владислав Олександрович,4
21149,Дашкевич В'ячеслав Леон Iдович,4
21149,Бород Iй Над Iя Олег Iвна,4
21149,Нов Iков Роман Анатол Iйович,4
21149,Дашкевич В Iктор Iя В Iктор Iвна,2
21149,Лесик Андр Iй Анатол Iйович,2
21149,Гальченко Олег Юр Iйович,4
21149,Марущак Дмитро Анатол Iйович,4
21149,Рудницький Роман Серг Iйович,4
21149,Мацьопа Микола Петрович,4
21149,Крижановський Серг Iй Володимирович,4
21149,Кад Iк Стан Iслав Юр Iйович,4
21150,Курганська  Iрина Володимир Iвна,4
21150,Горбал Iнський Микола Дмитрович,4
21150,Цикалевич Володимир Миколайович,4
21150,Строян Iвський Володимир Святославович,2
21150,Алекс Iйчук Катерина Олександр Iвна,2
21150,Цикалевич Над Iя Михайл Iвна,2
21150,Абаканович Георг Iй Євгенович,4
21150,Гринчук В Iктор Васильович,2
21150,Ковальчук Валер Iй Олекс Iйович,4
21150,Петренко  Iгор  Iгорович,4
21150,Строян Iвський Святослав В Iтал Iйович,4
21150,Рудик Андр Iй Олекс Iйович,4
21150,Коцюк Тетяна Олександр Iвна,4
11166,Пемковська Уляна З Iнов Iївна,2
11166,Шиденко Катерина Петр Iвна,2
11166,Решнюк Л Iл Iя В Iтал Iївна,2
11166,Пар Iйчук-Брухаль Роксолана  Iван Iвна,2
11166,Д Iдовець Юр Iй В Iкторович,4
11166,Черкасов Олександр Володимирович,4
11166,Лисенко Юр Iй Миколайович,4
11166,Вертеба Яна Руслан Iвна,4
11166,Ярмоленко Олександр Васильович,4
20103, Iльченко Ярослава Валер Iївна,4
20103,Батенко Катерина Миколаївна,2
20103,Васага Микола Степанович,4
20103,Мозгова Людмила Анатол Iївна,4
20103,Маховський Орест Георг Iйович,2
20103,Неймарк Серг Iй Олександрович,2
21151,Моцний Микола  Iванович,4
21151,Ткач Серг Iй Васильович,4
129,Савич Єгор Серг Iйович,2
129,Шинкар Олександр Олександрович,4
129,Зубак Андр Iй Анатол Iйович,4
129,Пушкар Анатол Iй Петрович,4
129,Храпатий Серг Iй В Iкторович,4
129,Молошна Олена Леон Iд Iвна,4
129,Гур'єв Серг Iй Омелянович,4
129,Токарчук Ольга Володимир Iвна,4
21152,Литвин Натал Iя Юр Iївна,2
21152,Х Iлькевич Володимир В Iтал Iйович,2
21152,Кострицький Володимир В Iтал Iйович,4
21152,Копит Iн Володимир Володимирович,4
21152,Федоренко Олександр Серг Iйович,4
21152,Моторний Серг Iй Володимирович,4
21152,Мартиченко Владислав В Iкторович,4
21152,Журавльов Максим Серг Iйович,4
21152,Малород Вадим Анатол Iйович,4
21152,Бурда  Iгор Володимирович,4
21152,Бабков Євген Юр Iйович,2
21152,Жук Серг Iй Олександрович,2
21152,Анапрейчик Костянтин Костянтинович,4
21153,Костр Iйчук Серг Iй Володимирович,4
21153,Стеф'юк Тетяна Дмитр Iвна,2
21153,Рижак Артем Олександрович,4
21153,Федосова Антон Iна Володимир Iвна,4
21153,Найдьон Микола Валентинович,2
8693,Бєлєвцов Андр Iй В Iкторович,2
8693, Iващенко Костянтин Володимирович,4
8693,Росс Iх Iн Василь Васильович,4
8693,Щербаєв В Iктор Анатол Iйович,4
8693,Ельк Iна Ольга Геннад Iївна,2
8693,Назаренко Василь Васильович,4
21154,Жданюк  Iгор  Iгорович,4
21154,Варваров Роман Юр Iйович,4
21154,Бутко Павло Євгенович,4
21154,Жеретовська  Iрина Леон Iд Iвна,2
21154,Солнцева Ян Iна Володимир Iвна,2
21154,Савченко Олександр Миколайович,2
21154,Самар Богдан Володимирович,2
21154,Єгорова Ксен Iя Леон Iд Iвна,4
21154,Корявченкова Тетяна Володимир Iвна,4
21156,Губань Радим Васильович,3
21156,Задорожний  Iван Андр Iйович,2
21156,Коваленко Олена Вячеслав Iвна,4
21156,Демиденко Володимир Едуардович,4
21156,Туманов Денис Серг Iйович,4
21156,Дирд Iна  Iрина Володимир Iвна,4
21156,Божик Анастас Iя Валер Iївна,4
21156,Стоянов Микола Михайлович,4
21156,Гроза  Iрина Валентин Iвна,4
21156,Зленський Олекс Iй В Iтал Iйович,4
21156,Сераф Iмов В Iтал Iй В Iтал Iйович,4
21156,Козлов Олександр Олександрович,4
21156,Романадзе Луїза Джумберовна,4
21156,Гладенко Олександр Миколайович,4
21156,Попов Максим Миколайович,4
21155,Л Iнчевський Олександр Володимирович,4
21155,Димов Олександр Андр Iйович,4
21155,Попатенко Василь Серг Iйович,2
21157,Юзьков Вадим В Iкторович,4
21157,Чернявська Натал Iя Григор Iвна,2
21157,Л Iсовол Євген Васильович,4
21157,Сухих Андр Iй Юр Iйович,2
21158,Варцаба Андр Iй Володимирович,4
21158,Аз Iзян  Iрина Леон Iд Iвна,4
21158,Сливка Володимир Михайлович,4
21158,Микуляк Василь  Iванович,4
21158,Переп Iчай Тетяна Серг Iївна,4
21158,Проценко Руслан Серг Iйович,4
21158,Баб Iля Олександр  Iванович,4
21158,Запорожанова Галина  Iван Iвна,4
21158,Шафарь Ярослав Васильович,4
21158,Бабура В Iктор Ярославович,4
21158,Сличко Василь Васильович,2
21158,Улинець Юл Iя Васил Iвна,2
21158,Ухаль Михайло  Iванович,4
21159,Островська Мар'яна Валентин Iвна,4
21159,Яценко В Iра Олександр Iвна,2
21159,Слинько Євген Iя В Iктор Iвна,4
21159,Жерновий Денис В Iтал Iйович,4
21159,Невмержицька Мар Iя Петр Iвна,4
21159,Крамський К Iр Iлл Серг Iйович,4
21159,Слинько Дмитро Михайлович,4
21159,Цибка Андр Iй Анатол Iйович,4
21160,Мельник Ольга Юр Iївна,2
21161,Супрун Тетяна Володимир Iвна,4
21161,Мащенко Анастас Iя Миколаївна,4
21161,Онацька Олена Васил Iвна,4
21161,Моргунова Валер Iя Серг Iївна,4
21161,Петров Олекс Iй Юр Iйович,4
21161,Коз Iн Ярослав Миколайович,2
21161,Аржев Iк Iн Юр Iй Володимирович,4
21161,Колесник Владислава Григор Iвна,4
21161,Чаговець Роман Володимирович,4
21162,Сметан Данило Петрович,4
21162,Новиков Олександр  Iгорович,4
21162,Дупляк Iн Олександр Олександрович,4
21162,Носенко  Iгор Васильович,4
21162,Андрос Микола Васильович,4
21162,Григораш Дмитро Валер Iйович,4
21162,Ковальський Євген Миколайович,4
21162,Заруба Дмитро Васильович,4
21162, Iгнатьєв Дмитро  Iгорович,2
21162,Сахно Костянтин Миколайович,2
21162,Денис Мирослав Михайлович,4
21163,Гетьман Євген Iй Серг Iйович,2
21163,Чабанова Тетяна Серг Iївна,4
21163,Запорожець Ольга Серг Iївна,2
21163,Козачок Оксана Миколаївна,2
21163,Бондар Олександр  Iванович,4
21164,Пекарь Олександр В Iкторович,4
21164,Трикур Євген Юр Iйович,4
21164,Ковальчук Олександр Володимирович,4
21164,Кучерява Зореслава  Iван Iвна,4
21164,Волошин Ярослав  Iванович,4
21164,Хал Iмон Галина Васил Iвна,4
21164,Понзель Василь Васильович,4
21164,Грабар Серг Iй Володимирович,4
21164,Катринець Василь Васильович,4
21164,Агаєв Рустам  Iлгарович,2
21164,Фекийшгаз I Кр Iст Iан Степанович,2
6073,Непопенко Катерина Васил Iвна,2
6073, Iщенко Галина  Iван Iвна,2
6073,Троханчук Дмитро  Iванович,4
6073,Гор Iн Артур Володимирович,4
6073,Романовський Олександр Олександрович,4
6073,Кондратюк Серг Iй Володимирович,2
21166,Мельникова Тамара В Iктор Iвна,4
21166,Крєс Андр Iй Васильович,2
21166,Гладкий Дмитро В Iкторович,4
21166,Стойчев Валер Iй Михайлович,4
21166,Капустянський Юр Iй В Iкторович,4
21166,Брензей Олена Олег Iвна,4
15649,Тустановська  Iванна Андр Iївна,2
15649,Грицьк Iв Роман Ярославович,4
15649,К Iсенко Андр Iй Миколайович,4
21168,Завгородн Iй Владислав Валер Iйович,4
21168,Опалько Максим Едуардович,4
21168,Ковердяга  Iгор Миколайович,4
21168,Безбах Владислав Серг Iйович,4
21168,Буйн Iстрович  Iнна В Iктор Iвна,2
21168,Ос Iєвська  Iрина Васил Iвна,4
21169, Iванов Олександр Юр Iйович,4
21169,Шверк Юр Iй Аронович,4
21169, Iвон Iн Михайло Володимирович,4
21169, Iванов Денис Владиславович,4
21169,Чернишов Серг Iй Володимирович,4
21169,Андрейк Iв-Морозова Оксана Олександр Iвна,4
21169,Ковальова Марина В Iктор Iвна,4
21169,Терновська Мар Iя Леонт Iївна,4
21169,Кравцова Янна Едуард Iвна,2
21169,Авалян Єрванд Володимирович,2
21169,Заблодська  Iнна Володимир Iвна,4
21169,Шевченко Дмитро Серг Iйович,4
21169, Iвченко Євген Анатол Iйович,4
21169,Шахов Серг Iй Вячеславович,4
21170,Чередн Iченко Лариса В Iктор Iвна,4
21170,Юлдашев Олекс Iй Хашимович,4
21170,Отрош  Iнна Олекс Iївна,2
21170,Сисак Владислав Тарасович,4
21170,Захаров Артем Вячеславович,4
21170,Спектор Ольга Михайл Iвна,4
21171,М Iлют Iн Андр Iй Володимирович,4
21171,Данищук Олександр Миколайович,4
21171,Прокоф'єва Св Iтлана  Iван Iвна,4
21171,Вавженчук Олена Валер Iївна,4
21171,Л Iп Iнська Людмила  Iван Iвна,4
21171,Касянчук Серг Iй В Iкторович,4
21171,Мошк Iвський Руслан В Iкторович,4
21171,Караван Руслан Володимирович,4
21171,Нор Олександр Петрович,4
21171,Зубець Олександр Павлович,4
21171,Гончаренко Олег В Iкторович,4
21171,Засенко Вячеслав Миколайович,4
21171,Швидка Жанна Петр Iвна,2
21171,Волк Iвський Микола Анатол Iйович,2
21171,Живцов Олександр Миколайович,4
15804,Бобрицький Леон Iд Володимирович,4
15804,Коротич Натал Iя Григор Iвна,4
15804,Шипко Володимир Андр Iйович,4
15804,Кришталь Альона Олекс Iївна,4
15804,Кошара Олександр Володимирович,4
15804,Вишневський  Iгор Васильович,4
15804,Лелюк Любов  Iван Iвна,4
15804,Турчин В Iтал Iй Олекс Iйович,4
15804,Ємець В Iктор Iя Михайл Iвна,4
15804,Мовчан Юл Iя В Iтал Iївна,4
15804,Мацейко В Iктор Васильович,4
15804,Хрипко Серг Iй Володимирович,2
15804,Нерода Юл Iя Юр Iївна,2
21172,Лиман  Iрина Миколаївна,4
21172,Борисенко Тетяна Аркад Iївна,4
21172,Герасимчук Тетяна В Iктор Iвна,3
21173,Яценко Вячеслав Петрович,2
21173,Журба В Iтал Iй Анатол Iйович,2
21174,Тимоф Iйчук Володимир Павлович,4
21174,Плужн Iков Михайло Брон Iславович,2
21174,Н Iконов Дмитро Анатол Iйович,4
21174,Бр Iджендра,4
18112,Бродн Iкова Тетяна Володимир Iвна,2
18112,Мороз Павло Андр Iйович,4
18112,Стоянов Серг Iй Васильович,4
18112,Щ Iпановський Олександр Олекс Iйович,4
18112,Граб Роман Анатол Iйович,4
18112,Д Iдух Мар Iя Миколаївна,4
18112,Сп Iльн Iченко Ольга Олександр Iвна,4
18112,Лось Дмитро Георг Iйович,4
18112,Авсєєвич Анастас Iя Костянтин Iвна,4
18112,Нарожна Мар'яна Олександр Iвна,2
2287,Козленко Анатол Iй Михайлович,4
2287,Мазурчук Лариса Леон Iд Iвна,2
2287,Пал Iй Любов В Iктор Iвна,4
2287,Скоропад  Iгор Михайлович,4
2287,Легомина Владислав Валер Iйович,4
2287,Бервецький Володимир Федорович,4
2287,Бабенко Григор Iй  Iванович,4
2287,Чорний Михайло Миколайович,2
2287,Чорний Микола Михайлович,2
2287,Морозов Володимир Григорович,4
2287,Чорна Над Iя Петр Iвна,4
2287,Якимчук Микола Андр Iйович,4
2287,Диковицький Ярослав Григорович,4
21190,Доценко Артур Євген Iйович,4
21190,Сидоренко Олександр Леон Iдович,4
21190,Капустянський Василь Борисович,4
21190,Єрмолаєв В Iктор Миколайович,4
21190,Кукушк Iн  Iван Анатол Iйович,4
21190,Мухай Володимир В Iкторович,4
21190,Дарчич В Iтал Iй Олекс Iйович,4
21190,Миронова Л Iна Валер Iївна,4
21190,Ємець Дарина Вадим Iвна,4
21190,М Iщенко Денис Олександрович,4
21190,Новак Леон Iд Володимирович,4
21190,Шабала  Iрина Вадим Iвна,2
21190,Целуйко Дар'я Серг Iївна,2
21190,Капущак  Iванна Серг Iївна,2
21191,Дигун Михайло Володимирович,2
21191,Кононенко Серг Iй В Iкторович,4
21191,Вербенська Над Iя Михайл Iвна,4
21191,Замша Олександр Серг Iйович,4
21191,Бєлова Ганна  Iгор Iвна,4
21176,Чорн Iй  Iгор  Iгорович,2
21176,Бонь Андр Iй Михайлович,4
21176,Мигович Тетяна Дмитр Iвна,4
21176,Бондар Дарина Володимир Iвна,4
21176,Давидов Андр Iй Серг Iйович,2
21176,Чумаченко Яна Васил Iвна,4
21176,Куштан Альона Васил Iвна,4
21176,Гриб Юл Iана В Iктор Iвна,4
21176,Собран Юл Iя Олег Iвна,4
21176,Суханов Руслан Валер Iйович,4
21176,Сочка Микола  Iванович,4
21176,Микул Iн Микола Миколайович,4
21176,Слюсарчук Ольга Петр Iвна,4
21176,Горзов Петро Володимирович,4
21176,К Iштулинець Рад Iон Володимирович,4
21176,Рояк Роберт Степанович,4
21176,Лашкай  Iван  Iванович,4
21176,Шкирта Тарас Михайлович,4
21176,Чийпеш  Iван  Iванович,4
21176,Яцьк Iв Т Iбор Лайошович,4
21176,Собран Михайло Васильович,4
15824,Дрозд Олександр Анатол Iйович,4
15824,Шудра Богдан Михайлович,4
15824,Ткач Юр Iй Олександрович,4
15824,Смалюх Iвська Ольга Олександр Iвна,4
15824,Музика Анна Володимир Iвна,2
15824,Павличенко Данило Петрович,2
8806, Iванов Серг Iй Богданович,2
8806,Можар Iвський Леон Iд Володимирович,4
8806,Н Iк Iт Iна В Iктор Iя В Iктор Iвна,4
8806,Гал Iмський Олекс Iй Валер Iйович,4
8806,Кавун Валер Iй Карпович,4
8806,Мороз Юл Iя Анатол Iївна,4
8806,Сорока В Iтал Iй Анатол Iйович,4
8806,Дорошенко В Iктор Олегович,4
8806,Кал Iн Iченко Серг Iй Васильович,4
8806,Логвин Св Iтлана Володимир Iвна,2
2179,Курчинська Ольга Миколаївна,2
2179,Вишневська Валентина Юл Iївна,2
2179,Клочко Дмитро Аркад Iйович,2
2179,Олещенко Серг Iй Михайлович,4
2179,Гриненко Роман Миколайович,4
2179,Красюк Тетяна Миколаївна,4
2179, Iльченко Л Iра Володимир Iвна,2
2179,Карпов Олександр Олександрович,4
2179,Костюк Маргарита Анатол Iївна,4
21185,Яцишена Ганна Анатол Iївна,4
21185,Бутова Галина Олег Iвна,4
21185,Козаченко Олена Володимир Iвна,2
21186,С Iтковський Роман Валентинович,2
21186,Костенко Тетяна В Iктор Iвна,4
21186,Тимошенко Андр Iй Володимирович,4
21186,Хотенко Олена Анатол Iївна,4
21187,Лазоренко Дмитро Миколайович,4
21187,Кув Iла Олександр  Iванович,4
21187,Клим Павло Миколайович,4
21187,Гнатюк Альона В Iктор Iвна,4
21187,Васильєв Єгор Володимирович,4
21187,Пятн Iцький Анатол Iй Олександрович,4
21187,Раца Олена Анатол Iївна,4
21187,Семенюк Антон Валер Iйович,4
21187,Чорна Альона Володимир Iвна,4
21187,Зрибнєва  Iрина Павл Iвна,4
21187,Марараш Денис В Iкторович,4
21187,Савєльєв Серг Iй Павлович,4
21187,Медведєва Людмила Миколаївна,4
21187,Гончаренко Мар Iя Євген Iвна,2
21187,Омельченко Оксана Анатол Iївна,2
21187,Томак Микола Олекс Iйович,4
21189,Фещенко Тетяна Петр Iвна,2
21189,Бродич  Iрина Валер Iївна,2
21189,Мичка Андр Iй  Iванович,4
21189,Коренчук Андр Iй Арнольдович,4
21189,Хал Iмон Оксана Анатол Iївна,4
21189,Савонов Валер Iй Васильович,4
21189,Ткач Лариса Володимир Iвна,2
21189,Плескач  Iрина Адам Iвна,4
21192,Хлєбн Iков Володимир Олекс Iйович,4
21192,Б Iль Владислав Серг Iйович,4
21192,Гункевич Остап Богданович,4
21192,Кондра Д Iана Богдан Iвна,4
21192,Антк Iв Володимир Васильович,4
21192,Лузан Андр Iй В Iкторович,2
21192,Кочерга Олександр Петрович,2
8815,Грись  Iван Михайлович,4
8815,Герей Василь Лук Iянович,4
8815,Войтовська  Iрина Леон Iд Iвна,2
8815,Нижний Валер Iй  Iванович,2
8815,Лесько Галина Ярослав Iвна,4
8815,Гнатенко Натал Iя Григор Iвна,2
8815,К Iра  Iрина  Iван Iвна,4
8815,Карп Iнець Андр Iй Юр Iйович,4
8815,Мєзєнцев Микола Леон Iдович,4
8815,Свистун  Iгор  Iлл Iч,2
18116,Буряк Тетяна Юр Iївна,2
18116,Майборода Ганна Анатол Iївна,2
18116,Проценко Натал Iя Павл Iвна,2
18116,Трикоз Тетяна Андр Iївна,2
18116,Ч Iл Iб I Натал Iя Володимир Iвна,2
18116,Барабаш Ганна Вадим Iвна,4
18116,Власюк Юл Iя Олександр Iвна,4
18116,Стрепоченко Ольга Миколаївна,2
18116,Вервейко  Iван Дмитрович,2
18116,Стич Iнський Олександр Францович,2
18116,Колобродова Олена Володимир Iвна,2
18116,Кононенко Денис Олександрович,2
18116,Ващук Владислав В Iкторович,4
18116,Чуп Iс Анастас Iя Дмитр Iвна,4
21193,Казацький Владислав Дмитрович,4
21193,Б Iльчук  Iнна Миколаївна,4
21193,Аксак  Iнна Михайл Iвна,4
21193,Крамарєва Олена Володимир Iвна,4
21193,Пал Iєнко  Iгор Володимирович,4
